paper id,paper title,year,author number,author position,author name,author aff
2014-0220,Different Ways of Seeing Political Depictions: A Quantitative-Qualitative Analysis Using Q Methodology,2014,2,2,Cornelia Brantner,"U of Vienna, Department of Communication"
2014-0221,Communication and Cultural Context in Malaysia Workplaces: Incorporating Cultural Values in Communication Scale Development,2014,3,1,Hassan Abu Bakar,U of Utara - Malaysia
2014-0221,Communication and Cultural Context in Malaysia Workplaces: Incorporating Cultural Values in Communication Scale Development,2014,3,2,Haslina Halim,U Utara Malaysia
2014-0221,Communication and Cultural Context in Malaysia Workplaces: Incorporating Cultural Values in Communication Scale Development,2014,3,3,Tim Neal Walters,U of North Malaysia
2014-0222,"Face, Its Correlates, “Reticence,” and Alienation: The Chinese International Students in the U.S. Classroom",2014,1,1,Yi Zhu,Michigan State U
2014-0223,What Makes Some Intercultural Negotiations More Difficult Than Others? Power Distance and Culture-Role Combinations,2014,3,1,Meina Liu,George Washington U
2014-0223,What Makes Some Intercultural Negotiations More Difficult Than Others? Power Distance and Culture-Role Combinations,2014,3,2,Ioana A. Cionea,University of Oklahoma
2014-0223,What Makes Some Intercultural Negotiations More Difficult Than Others? Power Distance and Culture-Role Combinations,2014,3,3,Lin Zhu,U of Massachussets-Boston
2014-0224,“You’d Better Go to School Today LOL!” Utilizing YPAR to Rethink the Communication Theory of Identity in the Era of Social Network Sites,2014,2,1,Maria Elena Kuntz Lewis,University of Denver
2014-0224,“You’d Better Go to School Today LOL!” Utilizing YPAR to Rethink the Communication Theory of Identity in the Era of Social Network Sites,2014,2,2,Lynn Schofield Clark,U of Denver
2014-0225,"Between Good Girls and Temptresses of Girls’ Generation: Cultural Hybridity, Hegemony, and Industry of K-Pop (Top Paper in Popular Communication)",2014,1,1,Gooyong Kim,Temple University
2014-0226,“Sor Bir Bana”: Hip Hop and Sociocultural Institutions in Germany (Top Student Paper in Popular Communication),2014,2,1,Kate Zambon,University of Pennsylvania
2014-0226,“Sor Bir Bana”: Hip Hop and Sociocultural Institutions in Germany (Top Student Paper in Popular Communication),2014,2,2,Didem Uca,U of Pennsylvania
2014-0227,Against All Odds: Making Underground Music in Iran,2014,1,1,Daniel M. Ahadi,Simon Fraser U
2014-0228,From Musical Expressivity to Public Political Discourse Proper: The Case of Karpe Diem in the Aftermath of the Utøya-Massacre,2014,1,1,Torgeir Uberg Naerland,U of Bergen
2014-0229,Music in the Cloud and the Digital Sublime,2014,1,1,Patrick Burkart,Texas A&M U
2014-0230,Crisis Communication of Youth and Child Welfare Agencies: A Theory-Driven Analysis of Governmental Communication Practice and Its Impact on Well-Being for Employees and Stakeholders in Local Communities,2014,4,1,Andreas Schwarz,Technische U Ilmenau
2014-0230,Crisis Communication of Youth and Child Welfare Agencies: A Theory-Driven Analysis of Governmental Communication Practice and Its Impact on Well-Being for Employees and Stakeholders in Local Communities,2014,4,2,Liane Rothenberger,Technische UniversitÃ¤t Ilmenau
2014-0230,Crisis Communication of Youth and Child Welfare Agencies: A Theory-Driven Analysis of Governmental Communication Practice and Its Impact on Well-Being for Employees and Stakeholders in Local Communities,2014,4,3,Kathrin Schleicher,Technical U Ilmenau
2014-0230,Crisis Communication of Youth and Child Welfare Agencies: A Theory-Driven Analysis of Governmental Communication Practice and Its Impact on Well-Being for Employees and Stakeholders in Local Communities,2014,4,4,Alice Srugies,Ilmenau U of Technology
2014-0231,The Impact of Spokespersons’ Nonverbal Crisis Communication on the Public’s Perception of Organizational Competence,2014,2,1,An-Sofie Claeys,KU Leuven
2014-0231,The Impact of Spokespersons’ Nonverbal Crisis Communication on the Public’s Perception of Organizational Competence,2014,2,2,Verolien Cauberghe,U Gent
2014-0232,Stakeholder Evaluations of Four Elements of an Organizational Apology,2014,1,1,Joshua M Bentley,University of New Mexico
2014-0233,Investigating the Effectiveness of Corporate Social Responsibility: Interplay Between Congruence and Consistency,2014,1,1,Sojung Kim,Chinese U of Hong Kong
2014-0234,Early Exposure to Pornography: Indirect and Direct Effects on Sexual Satisfaction in Adulthood,2014,1,1,Jennifer Beth Johnston,Fielding Graduate University
2014-0235,Exploring Associations Between Exposure to Online Sexy Self-Presentation and Adolescents’ Sexual Attitudes and Behavior,2014,1,1,Johanna M.F. van Oosten,University of Amsterdam
2014-0236,Investigating Adolescents’ Sexual Uncertainty: Looking at the Interplay of Sexual Media Use and Individual Dispositions,2014,3,1,Johanna M.F. van Oosten,University of Amsterdam
2014-0236,Investigating Adolescents’ Sexual Uncertainty: Looking at the Interplay of Sexual Media Use and Individual Dispositions,2014,3,2,Jochen Peter,U of Amsterdam
2014-0236,Investigating Adolescents’ Sexual Uncertainty: Looking at the Interplay of Sexual Media Use and Individual Dispositions,2014,3,3,Inge Boot,U of Amsterdam
2014-0237,"Music Television Viewing, Perceived Same-Gender Peer Norms, and Sexual Behavior: A Longitudinal Study Among Adolescents",2014,4,1,Eline Frison,U of Leuven
2014-0237,"Music Television Viewing, Perceived Same-Gender Peer Norms, and Sexual Behavior: A Longitudinal Study Among Adolescents",2014,4,2,Laura Vandenbosch,U of Leuven - School for Mass Communication Research
2014-0237,"Music Television Viewing, Perceived Same-Gender Peer Norms, and Sexual Behavior: A Longitudinal Study Among Adolescents",2014,4,3,Steven Eggermont,U of Leuven
2014-0237,"Music Television Viewing, Perceived Same-Gender Peer Norms, and Sexual Behavior: A Longitudinal Study Among Adolescents",2014,4,4,Jolien Trekels,U of Leuven
2014-0238,Sex in College Relationships: The Role Television Plays in Emerging Adults' Expectations in Relationships,2014,2,1,Hilary Gamble,University of Arizona
2014-0238,Sex in College Relationships: The Role Television Plays in Emerging Adults' Expectations in Relationships,2014,2,2,Leslie Nelson,U of Missouri
2014-0239,"""Judge This! Is It Hit Music or Not?"" An Exploratory Study on the Gamification of Evaluation",2014,1,1,Hiesun Cecilia Suhr,Miami University Hamilton
2014-0240,"Motivation and Performance in a Language Learning Game: Competitive, Cooperative, and Conjunctive Task Demands and the Interaction of Social Categorization Diversity",2014,4,1,Wei Peng,Michigan State U
2014-0240,"Motivation and Performance in a Language Learning Game: Competitive, Cooperative, and Conjunctive Task Demands and the Interaction of Social Categorization Diversity",2014,4,2,Hayeon Song,U of Wisconsin - Milwaukee
2014-0240,"Motivation and Performance in a Language Learning Game: Competitive, Cooperative, and Conjunctive Task Demands and the Interaction of Social Categorization Diversity",2014,4,3,Jinyoung Kim,U of Wisconsin - Milwaukee
2014-0240,"Motivation and Performance in a Language Learning Game: Competitive, Cooperative, and Conjunctive Task Demands and the Interaction of Social Categorization Diversity",2014,4,4,Tom Day,Michigan State U
2014-0241,Training Cognitive Abilities With Digital Games: Comparing the Effects of a Math Game and Paper Exercises,2014,3,1,Elena Nunez Castellar,Ghent University
2014-0241,Training Cognitive Abilities With Digital Games: Comparing the Effects of a Math Game and Paper Exercises,2014,3,2,Anissa All,Ghent University
2014-0241,Training Cognitive Abilities With Digital Games: Comparing the Effects of a Math Game and Paper Exercises,2014,3,3,Jan Van Looy,U Gent
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,1,Ann DeSmet,Ghent University
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,2,Wendy Van Lippevelde,U Gent
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,3,Dimitri Van Ryckeghem,U Gent
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,4,Sofie Compernolle,U Gent
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,5,Sara Bastiaensens,"University of Antwerp, Department of Communication Studies"
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,6,Karolien Poels,U of Antwerp - Department of Communication Studies
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,7,Heidi Vandebosch,U of Antwerp
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,8,Geert Crombez,U Gent
2014-0242,A Systematic Review and Meta-Analysis of Serious Digital Games for Healthy Lifestyle Promotion,2014,9,9,Ilse De Bourdeaudhuij,U Gent
2014-0243,The Effects of Working Memory Capacity and Expertise on Attention and Comprehension of Persuasive Messages in Digital Games,2014,1,1,Yu-Hao Lee,University of Oklahoma
2014-0244,"@todayin1963: Commemorative Journalism, Digital Collective Remembering, and the March on Washington",2014,2,1,Brendan R. Watson,U of Minnesota
2014-0244,"@todayin1963: Commemorative Journalism, Digital Collective Remembering, and the March on Washington",2014,2,2,Michelle Chen,University of Minnesota-Twin Cities
2014-0245,For That Forgetful Memory: Ten-Year Anniversary Coverage of SARS in Mainland China and Hong Kong,2014,1,1,Bijie Bie,University of Alabama
2014-0246,"Unmasking Title IX on Its Fortieth Birthday: The Operation of Women’s Voices, Women’s Spaces, and Sporting Mythnarratives in the Commemorative Coverage of Title IX",2014,2,1,Lori Amber Roessner,University of Tennessee
2014-0246,"Unmasking Title IX on Its Fortieth Birthday: The Operation of Women’s Voices, Women’s Spaces, and Sporting Mythnarratives in the Commemorative Coverage of Title IX",2014,2,2,Erin Elizabeth Whiteside,U of Tennessee
2014-0247,"“Everything Old is New Deal Again”: U.S. Media Remember the Depression and New Deal, 2008-2010",2014,1,1,Christopher Cimaglio,University of Pennsylvania
2014-0248,The Connection Between Social Capital and Help Seeking on Facebook,2014,4,1,Nicole Ellison,School of Information
2014-0248,The Connection Between Social Capital and Help Seeking on Facebook,2014,4,2,Rebecca Gray,Michigan State U
2014-0248,The Connection Between Social Capital and Help Seeking on Facebook,2014,4,3,Cliff Lampe,University of Michigan
2014-0248,The Connection Between Social Capital and Help Seeking on Facebook,2014,4,4,Andrew Fiore,Facebook
2014-0249,"Facebook Features, Usage, and Relational Quality",2014,1,1,Vivian Hsueh-Hua Chen,Nanyang Technological U
2014-0250,Connecting in the Facebook Age: Development and Validation of a New Measure of Relationship Maintenance,2014,1,1,Jessica Vitak,University of Maryland
2014-0251,Usage Patterns and Social Networks: A Comparative Study of Facebook and Renren,2014,2,1,Xiaoqian Li,University of Texas - Austin
2014-0251,Usage Patterns and Social Networks: A Comparative Study of Facebook and Renren,2014,2,2,Wenhong Chen,U of Texas - Austin
2014-0252,Political Facebook Use in the 2012 Presidential Campaign: Political Participation and Congruency,2014,1,1,Porismita Borah,Washington State University
2014-0253,Inadvertently Exposed: The Behavioral Implications of Inadvertent Exposure to Information in Social Networks,2014,1,1,Soo Young Bae,U of Michigan
2014-0254,Customizability Technology and Political Communication,2014,1,1,Ivan B Dylko,New Mexico State University
2014-0255,The Bridges and Brokers of Global Campaigns in the Context of Social Media,2014,1,1,Sandra Gonzalez-Bailon,University of Pennsylvania
2014-0256,Examining Perceived Distance and Authenticity as Mediators of the Effects of Sociability and Ghost-Tweeting on Parasocial Interaction With a Microcelebrity,2014,2,1,Elizabeth L. Cohen,West Virginia University
2014-0256,Examining Perceived Distance and Authenticity as Mediators of the Effects of Sociability and Ghost-Tweeting on Parasocial Interaction With a Microcelebrity,2014,2,2,William J. Tyler,West Virginia U
2014-0257,How Do Fans Criticize Their Own Team? Demonstrated Practices From a Facebook Fan Page,2014,2,1,Xima Avalos,"University of Massachusetts, Amherst"
2014-0257,How Do Fans Criticize Their Own Team? Demonstrated Practices From a Facebook Fan Page,2014,2,2,Gonen Dori-Hacohen,"University of Massachusetts, Amherst"
2014-0258,Motivations to Use Social Media During Sporting Event Attendance: Placing Attitude Functions Within the Theory of Planned Behavior,2014,1,1,Xiao Wang,Rochester Institute of Technology
2014-0259,"Something Old, Something New, Something Borrowed From Something Blue: Experiments on Dual Viewing TV and Twitter",2014,2,1,Jaclyn Cameron,University of Tennessee - Knoxville
2014-0259,"Something Old, Something New, Something Borrowed From Something Blue: Experiments on Dual Viewing TV and Twitter",2014,2,2,Nick Geidner,University of Tennessee
2014-0260,"Time, Tweets, Uses, and Gratifications: The Dynamic Nature of Television Viewing Orientations",2014,5,1,Daniel G. McDonald,Ohio State U
2014-0260,"Time, Tweets, Uses, and Gratifications: The Dynamic Nature of Television Viewing Orientations",2014,5,2,Shu-Fang Lin,National Chung Cheng U
2014-0260,"Time, Tweets, Uses, and Gratifications: The Dynamic Nature of Television Viewing Orientations",2014,5,3,Jonathan J Anderegg,Ohio State U
2014-0260,"Time, Tweets, Uses, and Gratifications: The Dynamic Nature of Television Viewing Orientations",2014,5,4,Kilhoe Miranda Na,Ohio State U
2014-0260,"Time, Tweets, Uses, and Gratifications: The Dynamic Nature of Television Viewing Orientations",2014,5,5,Katherine R. Dale,Ohio State University
2014-0261,A Theory of Vivid Media Violence,2014,1,1,Karyn E. Riddle,U of Wisconsin - Madison
2014-0262,"Does the Coviewing of Sexual Material Affect Rape Myth Acceptance? The Role of the Coviewer's Reactions, Gender, and Perceived Identification With the Male Protagonist",2014,2,1,Nurit Talor,U of Haifa
2014-0262,"Does the Coviewing of Sexual Material Affect Rape Myth Acceptance? The Role of the Coviewer's Reactions, Gender, and Perceived Identification With the Male Protagonist",2014,2,2,Yariv Tsfati,U of Haifa
