Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2003-0428,Israeli-Jewish Children Use Palestinian Israeli Sesame Street to Escape*,1,1,Yael Warshel,UC San Diego
2003-0429,Issues That Arise When Teaching English to a Multicultural Group with Non-Native English Speaking Teachers and Learners,1,1,Regie Marie D Plana,Ateneo de Manila University
2003-0430,Is the Audience Really Commodity? --- An Overdetermined Marxist Perspective of the Television Economy,1,1,Chih-hsien Chen,"Department of Mass Communication, I-Shou University, Taiwan"
2003-0431,Is There Gender Equality in Online Media? The Photo Analysis of the 2002 Salt Lake Winter Olympics and the 2002 Pusan Asian Games Coverage,2,1,Jong Hyuk Lee,University of Missouri - Columbia
2003-0431,Is There Gender Equality in Online Media? The Photo Analysis of the 2002 Salt Lake Winter Olympics and the 2002 Pusan Asian Games Coverage,2,2,Yun Jung Choi,University of Missouri - Columbia
2003-0432,Its me. Im it.: Defining adolescent sexual identity through relational dialectics in Dawsons Creek.,1,1,Michaela D.E. Meyer,Ohio University
2003-0433,"Its Not What You Do, Its What You Were Feeling When You Did It",2,1,Caroline Travis Rankin,U of Texas - Austin
2003-0433,"Its Not What You Do, Its What You Were Feeling When You Did It",2,2,Monique Mitchell,"U of Texas, Austin"
2003-0434,Janteloven and the Communication of Danish Cultural Identity,1,1,Lisa B. Rudnick,UMASS Amherst
2003-0435,Japanese directness and indirectness across situations: Focusing on refining the ingroup-outgroup distinction,2,1,Jiro Takai,Nagoya University
2003-0435,Japanese directness and indirectness across situations: Focusing on refining the ingroup-outgroup distinction,2,2,Peter S. Lee,California State U - Fullerton
2003-0436,Jewish Solidarity and Veiled Agenda: A Content Analysis of the 700 Club Post-9/11,1,1,Eric Gormly,U of North Texas
2003-0437,Journalism as Social Practice in Crisis: Restoring Identity Through Mythical Newswork,3,1,Hillel Nossek,College of Management
2003-0437,Journalism as Social Practice in Crisis: Restoring Identity Through Mythical Newswork,3,2,Daniel A Berkowitz,University of Iowa
2003-0437,Journalism as Social Practice in Crisis: Restoring Identity Through Mythical Newswork,3,3,Dina Gavrilos,University of Iowa
2003-0438,Journeying across Boundaries: an Image of Acculturation,2,1,Christine Burnett,Queens U
2003-0438,Journeying across Boundaries: an Image of Acculturation,2,2,john r gardner,school of education queen\'s university belfast
2003-0439,Judge Judy: Neoliberalism and (In)Justice on Daytime Television,1,1,Laurie Ouellette,Queens College-CUNY
2003-0440,Judging competence in the workplace: A comparison of information gathering methods,4,1,Kay Yoon,U of Illinois - Urbana-Champaign
2003-0440,Judging competence in the workplace: A comparison of information gathering methods,4,2,Naina Gupta,University of Illinois at Urbana-Champaign
2003-0440,Judging competence in the workplace: A comparison of information gathering methods,4,3,Andrea Hollingshead,U of Illinois
2003-0440,Judging competence in the workplace: A comparison of information gathering methods,4,4,Amanda K Hinkle,University of Illinois at Urbana-Champaign
2003-0441,Knowledge Gaps in the Internet Age,3,1,Leo W. Jeffres,Cleveland State U
2003-0441,Knowledge Gaps in the Internet Age,3,2,Kimberly Neuendorf,Cleveland State U
2003-0441,Knowledge Gaps in the Internet Age,3,3,David J. Atkin,Cleveland State University
2003-0442,Koan as Ritual: The Role of Language in Zen Discourse,1,1,Liuning Zhou,University of Southern California
2003-0443,Laboring Under the Digital Divide,1,1,Michelle Rodino,University of Pittsburgh
2003-0444,Lack of Resources or Love of Infotainment? Factors Affecting Story Selection in Local and Regional Television News in Sweden.,1,1,Christian O. Christensen,"Bahcesehir University, Turkey"
2003-0445,Language as Subcultural Capital: A Case Study of University BBS Youth Cultural Style in China,1,1,Dong Dong,U of Minnesota
2003-0446,Language Learning Strategies of a Multicultural Group: Influences and Implications,1,1,Regie Marie D Plana,Ateneo de Manila University
2003-0447,La Viajera: Coming Face to Face with the Globalization of Communication Networks,1,1,Elana Zilberg,"Dept. of Communication, UCSD"
2003-0448,Leading a Double Life: Footing Changes on 'Politically Incorrect' with Bill Maher,1,1,Elizabeth L Hudson,University of Colorado at Boulder
2003-0449,Learning on the Web: The Importance of Interactivity and Motivation,1,1,Mark Tremayne,University of Texas at Austin
2003-0450,Learning with Invisible Others: Online Presence and its Relationship to Cognitive and Affective Learning,2,1,Tracy Callaway Russo,University of Kansas
2003-0450,Learning with Invisible Others: Online Presence and its Relationship to Cognitive and Affective Learning,2,2,Spencer Benson,University of Maryland
2003-0451,Letters to America: Dialectical epistolarity in post-9/11 advertising,2,1,Gary W Larson,"University of Nevada, Las Vegas"
2003-0451,Letters to America: Dialectical epistolarity in post-9/11 advertising,2,2,Lawrence J. Mullen,U of Nevada
2003-0452,Letters to Ms.: Building a Feminist Community in the Borderlands of Women's Magazine Culture,1,1,Linnet N Fawcett,"Concordia University,Montreal, QC, Canada"
2003-0453,Leveraging Media Coverage of Staged Events: Concerned Neighbors in Action,1,1,Donna E. Simmons,Cal State University San Bernardino
2003-0454,Libel On The Global Stage: The Chessboard of International Forums,1,1,Robert L Spellman,"Southern Illinois University-Carbondale, School of Journalism"
2003-0455,Liberalization without full democracy: guerrilla media and political movmentments in Taiwan,1,1,Chin-Chuan Lee,City University of Hong Kong
2003-0456,Life on the Texas-Mexico Border: Myth and reality as represented in Mainstream and Independent Western Cinema,1,1,Elizabeth C. Powers,
2003-0457,Liminal Spaces: Examining discursive negotiations between adolescent females in an interethnic friendship,1,1,Toi A. James,"University of California, San Diego"
2003-0458,Linking Empirical and Critical Media Study: Implications for Human Health,1,1,David K. Perry,U of Alabama
2003-0459,Living on the border: A Dialectical Study of Power and Chronotope in Intercultural Roommate Relationships,1,1,John W. Miller,Ohio University
2003-0460,Living on the Margins of Society:,1,1,Ahlam Muhtaseb,doctoral student
2003-0461,Localising the Global: 'Domestication' Processes in International News Production,1,1,Lisbeth Clausen,Copenhagen Business School
2003-0462,Local Radio and the Promotion of Language and Cultural Identity in Modern Brittany,1,1,David Winterstein,Denison University
2003-0463,Loving on the net:How People Understand Their Love Life Online,1,1,Zeng Rong,"31 Nanyang Link, Singapore, 637718"
2003-0464,Lying To Tell The Truth: Journalists And The Social Context Of Deception,1,1,Seow Ting Lee,"Nanyang Technological University, Singapore"
2003-0465,Mad or Bad? Negotiating the Boundaries of Mental Illness on Law & Order,2,1,Rachel M. Gans,"Annenberg School for Communication, University of Pennsylvania"
2003-0465,Mad or Bad? Negotiating the Boundaries of Mental Illness on Law & Order,2,2,Claire Wardle,"Annenberg School for Communication, University of Pennsylvania"
2003-0466,Maintaining Inter-Organizational Relationships that Build Nations,2,1,Marya L. Doerfel,Rutgers U
2003-0466,Maintaining Inter-Organizational Relationships that Build Nations,2,2,Maureen Taylor,Rutgers University
2003-0467,Make it fast but easy: production pacing and narrative structure in processing TV commercials,3,1,Mija Shin,Indiana U
2003-0467,Make it fast but easy: production pacing and narrative structure in processing TV commercials,3,2,Sungkyoung Lee,Indiana University
2003-0467,Make it fast but easy: production pacing and narrative structure in processing TV commercials,3,3,Seungjo Lee,Indiana U
2003-0468,Make yourself at home: The social construction of research roles in family studies,1,1,Amy Jordan,U Of Pennsylvania
2003-0469,Making Collective Memory Visible in Public Space: Reflections on the Commemoration of 9/11 in New York City,2,1,Justin DeRose,University of Illinois Urbana-Champaign
2003-0469,Making Collective Memory Visible in Public Space: Reflections on the Commemoration of 9/11 in New York City,2,2,Ekaterina V. Haskins,Boston College
2003-0470,Making Money and Making Friends: Corporate Ideology and Friendship in University Fund Raising,2,1,Rebecca Jean Meisenbach,Purdue U
2003-0470,Making Money and Making Friends: Corporate Ideology and Friendship in University Fund Raising,2,2,Grady B Jones,Purdue University
2003-0471,"Management, Drop Your Tools: Military Metaphors for Wildland Firefighting and Public Resistance to Safety Legacies of Tragedy Fires",1,1,Jennifer A Thackaberry,Purdue University
2003-0472,Managing Global Public Relations from an Agency Perspective,1,1,MinJung Sung,U of Maryland
2003-0473,Mass Media Agenda Setting and its Electoral Consequences in the 2002 Primary Campaigns for Texas Governor,1,1,Young Min,University of Texas at Austin
2003-0474,Measuring the Meaning of Grades: An Initial Investigation Into the Reliability and Validity of the Meaning of Grades Scale,1,1,Christina M. Sabee,San Jose State U
2003-0475,Media and Violence: The Historical Dimension,1,1,Michael Kunczik,"Institut fuer Publizistik, University of Mainz"
2003-0476,Media Credibility in Bosnia: A Longitudinal Analysis of Public Opinion,2,1,Maureen Taylor,Rutgers University
2003-0476,Media Credibility in Bosnia: A Longitudinal Analysis of Public Opinion,2,2,Philip Napoli,Fordham U
2003-0477,"Media Effects on Voters¡¯ Political Attention, Preference, and Judgment: The Stair-Step Model",1,1,Sungtae Ha,U of Texas - Austin
2003-0478,"Media Framing of the Ukrainian Political Crisis, 2000-2001",2,1,Kirk Hallahan,Colorado State U
2003-0478,"Media Framing of the Ukrainian Political Crisis, 2000-2001",2,2,Olga Baysha,"Olga Baysha is a former television journalist in Kyiv, Ukraine."
2003-0479,"Media in the Arsenal of Nonviolence, Latvia 1986-1991",1,1,Janis Kent Cakars,Indiana University
2003-0480,Media Literacy and Smoking Prevention Among Adolescents: A Year 2 Evaluation,4,1,Bruce Pinkleton,Washington State U
2003-0480,Media Literacy and Smoking Prevention Among Adolescents: A Year 2 Evaluation,4,2,Erica Austin,Washington State U
2003-0480,Media Literacy and Smoking Prevention Among Adolescents: A Year 2 Evaluation,4,3,Marilyn Cohen,University of Washington
2003-0480,Media Literacy and Smoking Prevention Among Adolescents: A Year 2 Evaluation,4,4,Autumn Miller,Washington State University
2003-0481,Media Politics and Media Selfcoverage in the British Press,2,1,Frank Esser,University of Mainz
2003-0481,Media Politics and Media Selfcoverage in the British Press,2,2,Bernd Spanier,London School of Economics
2003-0482,"Media Use, Gender, and Attitudes Toward Guns and Violence",2,1,Greg A Boiarsky,Colorado State University
2003-0482,"Media Use, Gender, and Attitudes Toward Guns and Violence",2,2,Marilee A Long,Colorado State University
2003-0483,Media Violence: An Analysis of Changing and Contrasting Associations with Antisocial Aggression among Teenage Boys,1,1,margaret reith,department of media and communication university of oslo
2003-0484,Melting the Distinction between Ethical and Legal Guidelines: A Case Examination of Enron Corporation,2,1,Shannon A. Bowen,U of Houston
2003-0484,Melting the Distinction between Ethical and Legal Guidelines: A Case Examination of Enron Corporation,2,2,Robert Heath,University of Houston
2003-0485,Memorable Moments in Customer Service,3,1,Regina Switalski,Western Michigan University
2003-0485,Memorable Moments in Customer Service,3,2,Jennifer B Ellis,Western Michigan University
2003-0485,Memorable Moments in Customer Service,3,3,Wendy S. Zabava Ford,Western Michigan U
2003-0486,Mental Models of the Media,5,1,Beverly Roskos-Ewoldsen,University of Alabama
2003-0486,Mental Models of the Media,5,2,David R. Roskos-Ewoldsen,U of Alabama
2003-0486,Mental Models of the Media,5,3,Moonhee Yang,U of Alabama
2003-0486,Mental Models of the Media,5,4,Jinmyung Choi,University of Alabama
2003-0486,Mental Models of the Media,5,5,Zackary Crawford,University of Alabama
2003-0487,Mental Models: Understanding the impact of fantasy violence on children's moral reasoning,1,1,Marina Krcmar,U of Connecticut
2003-0488,Meta-Commentary: A Cultural Way of Talking in a Jewish Community,1,1,Karen Wolf Wilkins,Baruch College/CUNY
2003-0489,Methods of Doing Sensitivity in Public Discourse,2,1,Kathleen C. Haspel,University of Denver
2003-0489,Methods of Doing Sensitivity in Public Discourse,2,2,Karen Tracy,University of Colorado-Boulder
2003-0490,Metrolink: Managing Crisis Communication,2,1,Joseph Eric Massey,Cal State Fullerton
2003-0490,Metrolink: Managing Crisis Communication,2,2,John Larsen,GPC International
2003-0491,Mezzanine Politics,1,1,Richard Stanton,U of Western Sydney
2003-0492,Middle-earth in Cyberspace: Expanding Borders of Cinematic Adaptation Through Computer-Mediated Communication,1,1,Elana Shefrin,Georgia State U
