Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2009-0447,"Effectiveness of Media Interventions to Prevent HIV, 1986-2006: A Meta-Analysis",6,2,Blair T. Johnston,University of Connecticut
2009-0447,"Effectiveness of Media Interventions to Prevent HIV, 1986-2006: A Meta-Analysis",6,3,Tania Huedo-Medina,University of Connecticut
2009-0447,"Effectiveness of Media Interventions to Prevent HIV, 1986-2006: A Meta-Analysis",6,4,Jessica M LaCroix,Illinois Wesleyan University
2009-0447,"Effectiveness of Media Interventions to Prevent HIV, 1986-2006: A Meta-Analysis",6,5,Natalie D. Smoak,University of Idaho.
2009-0447,"Effectiveness of Media Interventions to Prevent HIV, 1986-2006: A Meta-Analysis",6,6,Mark Cistulli,
2009-0448,Effectiveness of Video Podcasts to Enhance Student Performance in Communication Theory Classes,3,1,Michel Dupagne,U of Miami
2009-0448,Effectiveness of Video Podcasts to Enhance Student Performance in Communication Theory Classes,3,2,Diane Millette,University of Miami
2009-0448,Effectiveness of Video Podcasts to Enhance Student Performance in Communication Theory Classes,3,3,Kim Grinfeder,University of Miami
2009-0449,Effects Is Dead: Long Live Dynamics,1,1,David R. Roskos-Ewoldsen,Ohio State U
2009-0450,Effects of Exposure to Agents Sexualized Appearance and Gaze in an Immersive Virtual Environment,2,1,Jesse A. Fox,Stanford U
2009-0450,Effects of Exposure to Agents Sexualized Appearance and Gaze in an Immersive Virtual Environment,2,2,Jeremy N. Bailenson,Stanford U
2009-0451,"Effects of Parents Divorce-Related, Strategically Ambiguous Disclosures on Parents and Emerging Adult Childrens Postconversation Outcomes",2,1,Tara G. McManus,U of Nevada - Las Vegas
2009-0451,"Effects of Parents Divorce-Related, Strategically Ambiguous Disclosures on Parents and Emerging Adult Childrens Postconversation Outcomes",2,2,Jon F. Nussbaum,Pennsylvania State U
2009-0452,Effects of Past and Anticipated Guilt on Individuals Health Intentions and Behavior and the Moderating Role of Past Behavior,1,1,Xiao Wang,Eastern Connecticut State U
2009-0453,Effects of Public Information in Cancer: Findings and New Directions,1,1,Joseph N. Cappella,U of Pennsylvania
2009-0454,Effects of Relational Motivation and Age on Online Self-Disclosure: A Content Analysis of MySpace Profile Pages,3,1,Jinsuk Kim,Michigan State U
2009-0454,Effects of Relational Motivation and Age on Online Self-Disclosure: A Content Analysis of MySpace Profile Pages,3,2,Hannah Ariane Klautke,Michigan State U
2009-0454,Effects of Relational Motivation and Age on Online Self-Disclosure: A Content Analysis of MySpace Profile Pages,3,3,Kim B. Serota,Michigan State U
2009-0455,Effects of Self-Efficacy and Response Efficacy in Health News: Changing Health Attitudes and Behavioral Intentions,1,1,Cortney M. Moriarty,College of Mount Saint Vincent
2009-0456,Effects of Sudden Audio Disappearance and Audio Complexity on Attention and Message Recognition,1,1,Yevgeniya Solodovnikova,Washington State U
2009-0457,Effects of the Media on Intent to Vote,4,1,Sarah Aquino,U of the Pacific
2009-0457,Effects of the Media on Intent to Vote,4,2,Gregory Joksch,Student
2009-0457,Effects of the Media on Intent to Vote,4,3,Megan Turco,U of the Pacific
2009-0457,Effects of the Media on Intent to Vote,4,4,Alyssa Reinecker,University of the Pacific
2009-0458,E-Government and Citizen Participation in Developing Countries: The Case of China,2,1,Yuehua Wu,Michigan State U
2009-0458,E-Government and Citizen Participation in Developing Countries: The Case of China,2,2,Johannes Bauer,Michigan State U
2009-0459,Electronic Communications Between Regulation and Competition Law,1,1,Natascha Just,U of Zurich
2009-0460,Eliciting chief financial officer deep smarts in a health maintenance organization (HMO): Applying Dervins Sense-Making Methodology,1,1,Albert Linderman,Sagis Corporation
2009-0461,E-Mail Privacy at Work: Testing a Structural-Perceptual Model of the Panoptic Effects of Electronic Monitoring,2,1,Jason L. Snyder,Central Connecticut State U
2009-0461,E-Mail Privacy at Work: Testing a Structural-Perceptual Model of the Panoptic Effects of Electronic Monitoring,2,2,Mark Cistulli,
2009-0462,Emerging Contours of Reporting Small Wars and Insurgencies in India,1,1,Prasun Sonwalkar,U of the West of England - Bristol
2009-0463,Emotional Leadership as a Key Dimension of Public Relations Leadership: A National Survey of Public Relations Leaders in the U.S.,1,1,Yan Jin,Virginia Commonwealth U
2009-0464,Emotionally Adapted Games: An Example of a First Person Shooter,3,1,Timo Seppo Saari,Temple U
2009-0464,Emotionally Adapted Games: An Example of a First Person Shooter,3,2,Marko Turpeinen,"Kungliga Tekniska HÃ¶gskolan, Helsinki Institute for Information Technology"
2009-0464,Emotionally Adapted Games: An Example of a First Person Shooter,3,3,Niklas Ravaja,Helsinki School of Economics
2009-0465,Emotional Responding to Violent and Risky Video Game Content,2,1,Sarah E. Miesse,U of Alabama
2009-0465,Emotional Responding to Violent and Risky Video Game Content,2,2,Johnny V. Sparks,U of Alabama
2009-0466,Employees as Boundary Spanners: Predicting Employees External Communication Behavior Through Employee-Organization Relationships,2,1,Yunna Rhee,Hankuk U of Foreign Studies
2009-0466,Employees as Boundary Spanners: Predicting Employees External Communication Behavior Through Employee-Organization Relationships,2,2,Jeong-Nam Kim,Purdue U
2009-0467,Empowering Mothers of Missing Women in American Television Media,1,1,Isra Ali,"Rutgers, the State University"
2009-0468,Empowerment Through Endorsement? Polysemic Meaning in Dove User-Generated Advertising,1,1,Brooke Erin Duffy,U of Pennsylvania
2009-0469,Enablement,1,1,Sujatha Sosale,U of Iowa
2009-0470,English as a Foreign Language in Advertising: Generic Intertextuality in a Globalizing Media Environment,1,1,An Helene Kuppens,U of Antwerp
2009-0471,Enquiring J.Los Booty: Celebrity Culture and the Racial Politics of the Tabloid Press,1,1,Isabel Molina Guzman,U of Illinois
2009-0472,Entertaining and Educating: Exploring the Presentation of Health Content in Teen Magazines,2,1,Jessie M. Quintero Johnson,U of Illinois
2009-0472,Entertaining and Educating: Exploring the Presentation of Health Content in Teen Magazines,2,2,Anjali Shankar,U of Illinois
2009-0473,"Entertainment, Education, or Propaganda? A Longitudinal Analysis of China Central Televisions Spring Festival Galas",1,1,Xiao Wang,Eastern Connecticut State U
2009-0474,Environmental Communication Online: A Content Analysis of U.S. National Environmental Websites,1,1,Laura Stein,U of Texas - Austin
2009-0475,Environmental Worldviews and Corporate Social Responsibility: A Theoretical Extension of the Persuasion Knowledge Model,1,1,Robert G. Magee,Virginia Tech
2009-0476,"Episodic Heavy Drinking Cognition, Affect, and Behavior: A Formative Research Approach",3,1,Carolyn A. Lin,U of Connecticut
2009-0476,"Episodic Heavy Drinking Cognition, Affect, and Behavior: A Formative Research Approach",3,2,Jeffrey Carlson,University of Connecticut
2009-0476,"Episodic Heavy Drinking Cognition, Affect, and Behavior: A Formative Research Approach",3,3,Alissa K Ryan,University of Connecticut
2009-0477,"e Places of Religion in American Mass Communication Research, 1945-1980",1,1,Peter D. Simonson,U of Colorado - Boulder
2009-0478,Equality: The Necessary Key Word in the Political Economy of U.S. Campaign Finance,1,1,Dana DeSoto,The University Of North Carolina at Chapel Hill
2009-0479,"Equal Rights for Women: Representations in British and American Popular Press, 1968-1982",1,1,Kaitlynn D Mendes,U of Nottingham
2009-0480,E-raceing Color: Gender and Transnational Visual Economies of Beauty in India - ERIC Top Paper,1,1,Radhika E. Parameswaran,Indiana U
2009-0481,Establishing a Foundation for Transitional Networks: Building the Case for an Alternative Network Form,2,1,Lisa Volk Chewning,Pennsylvania State U - Abington
2009-0481,Establishing a Foundation for Transitional Networks: Building the Case for an Alternative Network Form,2,2,Marya L. Doerfel,Rutgers U
2009-0482,Ethical Health Communication: A Content Analysis of Predominant Themes in Public Service Advertisements,2,1,Renita Coleman,U of Texas
2009-0482,Ethical Health Communication: A Content Analysis of Predominant Themes in Public Service Advertisements,2,2,Lesa Hatley Major,Indiana U
2009-0483,"Ethnocentrism, Intercultural Willingness to Communicate, and International Interaction Among U.S. College Students",2,1,Julie R Massengill,the University of Tennessee
2009-0483,"Ethnocentrism, Intercultural Willingness to Communicate, and International Interaction Among U.S. College Students",2,2,M. Woods Nash,the University of Tennessee
2009-0484,European Union: The European Unions Influence on the Public Service Remit,2,1,Natascha Just,U of Zurich
2009-0484,European Union: The European Unions Influence on the Public Service Remit,2,2,Michael Latzer,ITA - Austrian Academy of Sciences
2009-0485,"Evaluating a Bone Marrow Storyline on The Bold and the Beautiful: The Impact of Identification, Transportation, and Motivation on Knowledge and Action",6,1,Lauren B. Movius,U of Southern California
2009-0485,"Evaluating a Bone Marrow Storyline on The Bold and the Beautiful: The Impact of Identification, Transportation, and Motivation on Knowledge and Action",6,2,Charlotte Lapsansky,U of Southern California
2009-0485,"Evaluating a Bone Marrow Storyline on The Bold and the Beautiful: The Impact of Identification, Transportation, and Motivation on Knowledge and Action",6,3,Janel S. Schuh,U of Southern California
2009-0485,"Evaluating a Bone Marrow Storyline on The Bold and the Beautiful: The Impact of Identification, Transportation, and Motivation on Knowledge and Action",6,4,Sandra Buffington,U of Southern California
2009-0485,"Evaluating a Bone Marrow Storyline on The Bold and the Beautiful: The Impact of Identification, Transportation, and Motivation on Knowledge and Action",6,5,Paula Woodley,USC
2009-0485,"Evaluating a Bone Marrow Storyline on The Bold and the Beautiful: The Impact of Identification, Transportation, and Motivation on Knowledge and Action",6,6,Michael J. Cody,U of Southern California
2009-0486,Evaluating Access to Health Information on the Web: A Multidimensional Approach,4,1,Pamela S. Whitten,Michigan State U
2009-0486,Evaluating Access to Health Information on the Web: A Multidimensional Approach,4,2,Samantha Munday Nazione,Michigan State U
2009-0486,Evaluating Access to Health Information on the Web: A Multidimensional Approach,4,3,Bree Holtz,Michigan State U
2009-0486,Evaluating Access to Health Information on the Web: A Multidimensional Approach,4,4,Kami J. Silk,Michigan State U
2009-0487,"Everyday Internet Use, Online Social Capital, and Social Movement Participation: A Study on the Korean Protest Against U.S. Beef Imports in 2008",2,1,Kyounghee Hazel Kwon,SUNY - Buffalo
2009-0487,"Everyday Internet Use, Online Social Capital, and Social Movement Participation: A Study on the Korean Protest Against U.S. Beef Imports in 2008",2,2,Yoonjae Nam,SUNY - Buffalo
2009-0488,Examining Effective Use of an Interactive Health Communication System (IHCS),1,1,Jeong Yeob Han,U of Georgia
2009-0489,Examining Emergent Communication Strategies: A Reconceptualization for Business Communication Research,1,1,Cynthia L. King,Naval Postgraduate School
2009-0490,Examining New Media Use and Interability Communication Among Deaf Persons,2,1,Pauline Hope Cheong,Arizona State University
2009-0490,Examining New Media Use and Interability Communication Among Deaf Persons,2,2,Elizabeth Karras,New York State U - Buffalo
2009-0491,Examining Subcomponents of Efficacy Judgments as Factors in Health Promotion Message Design,2,1,Abby Leigh Prestin,U of California - Santa Barbara
2009-0491,Examining Subcomponents of Efficacy Judgments as Factors in Health Promotion Message Design,2,2,Robin Nabi,U of California - Santa Barbara
2009-0492,Examining the Causal Direction Between Subjective Well-Being and Sense of Relatedness,3,1,Mingyu Kim,Yonsei U
2009-0492,Examining the Causal Direction Between Subjective Well-Being and Sense of Relatedness,3,2,Eun Joo Kim,Yonsei U
2009-0492,Examining the Causal Direction Between Subjective Well-Being and Sense of Relatedness,3,3,Joohan Kim,Yonsei U
2009-0493,Examining The Impact of Source Credibility on Corporate Social Responsibility and Organization-Public Relationships in Times of Crisis,2,1,Michel M. Haigh,Pennsylvania State U
2009-0493,Examining The Impact of Source Credibility on Corporate Social Responsibility and Organization-Public Relationships in Times of Crisis,2,2,Pamela Brubaker,The Pennsylvania State University
2009-0494,"Examining the Influence of Emotional, Sexy, and Humorous Content on Motivated Cognitive Processing of Television Advertisements",2,1,Johnny V. Sparks,U of Alabama
2009-0494,"Examining the Influence of Emotional, Sexy, and Humorous Content on Motivated Cognitive Processing of Television Advertisements",2,2,Annie Lang,Indiana U
2009-0495,Examining the Intersection of Gender and Race/Ethnicity: How Keywords Within Communication and Other Disciplines Influence Studies of Identity Negotiation,2,1,Cerise L. Glenn,Purdue U
2009-0495,Examining the Intersection of Gender and Race/Ethnicity: How Keywords Within Communication and Other Disciplines Influence Studies of Identity Negotiation,2,2,Ronald L. Jackson II,U of Illinois at Urbana-Champaign
2009-0496,Examining the Motivations and Intentions of Teasers: A Hurtful Communication Approach,2,1,Courtney N. Wright,U of Tennessee
2009-0496,Examining the Motivations and Intentions of Teasers: A Hurtful Communication Approach,2,2,Michael E. Roloff,Northwestern University
2009-0497,Examining the New Gatekeepers: News Portals' Inclusion and Ranking of Media and Events,1,1,CamLy Nguyen Bui,"Newhouse School of Public Communications, Syracuse University"
2009-0498,Examining the Perceptual Gap and Behavioral Outcomes in Perceived Effects of Coverage of Media Polls in the 2008 Taiwan Presidential Election,3,1,Ven-Hwei Lo,National Chengchi U
2009-0498,Examining the Perceptual Gap and Behavioral Outcomes in Perceived Effects of Coverage of Media Polls in the 2008 Taiwan Presidential Election,3,2,Ran Wei,U of South Carolina
2009-0498,Examining the Perceptual Gap and Behavioral Outcomes in Perceived Effects of Coverage of Media Polls in the 2008 Taiwan Presidential Election,3,3,Hung-yi NMN Lu,"National Chung Cheng University, Taiwan"
