Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2008-0386,Doing Facework While Managing Private Information: Talking With Family Members About Romantic Relationship Problems,2,1,M. Chad McBride,Creighton U
2008-0386,Doing Facework While Managing Private Information: Talking With Family Members About Romantic Relationship Problems,2,2,Dawn O. Braithwaite,U of Nebraska - Lincoln
2008-0387,Donation to Disaster Relief Media Campaigns: Underlying Social Cognitive Factors Exposed,2,1,Ard Heuvelman,U of Twente
2008-0387,Donation to Disaster Relief Media Campaigns: Underlying Social Cognitive Factors Exposed,2,2,Oscar Peters,U of Twente
2008-0388,Do Not Expect Too Much!: An Analysis of the Relationship Between Learning Effects of Late-Night Comedy Watching and Knowledge Item Difficulty,2,1,Young Min Min Baek,U of Pennsylvannia
2008-0388,Do Not Expect Too Much!: An Analysis of the Relationship Between Learning Effects of Late-Night Comedy Watching and Knowledge Item Difficulty,2,2,Magdalena Elzbieta Wojcieszak,U of Pennsylvania
2008-0389,Dont Derogate this Message! Self-Affirmation Promotes Online Type 2 Diabetes Risk Test Taking,2,1,Guido M. van Koningsbruggen,Vrije U - Amsterdam
2008-0389,Dont Derogate this Message! Self-Affirmation Promotes Online Type 2 Diabetes Risk Test Taking,2,2,Enny Henrica Das,Free U Amsterdam
2008-0390,Do Perceptions of Media Bias Undermine Citizenship? An Examination Across Elections and Issues,6,1,Shirley S. Ho,U of Wisconsin - Madison
2008-0390,Do Perceptions of Media Bias Undermine Citizenship? An Examination Across Elections and Issues,6,2,Amy B. Becker,U of Wisconsin - Madison
2008-0390,Do Perceptions of Media Bias Undermine Citizenship? An Examination Across Elections and Issues,6,3,Andrew R. Binder,U of Wisconsin - Madison
2008-0390,Do Perceptions of Media Bias Undermine Citizenship? An Examination Across Elections and Issues,6,4,Dietram A. Scheufele,U of Wisconsin - Madison
2008-0390,Do Perceptions of Media Bias Undermine Citizenship? An Examination Across Elections and Issues,6,5,Dominique Brossard,U of Wisconsin - Madison
2008-0390,Do Perceptions of Media Bias Undermine Citizenship? An Examination Across Elections and Issues,6,6,Albert C. Gunther,U of Wisconsin - Madison
2008-0391,"Do We Improve, Disrupt, or Embrace Sadness? Exploring Sadness-Based Media Choice and Its Anticipated Effects on Coping",2,1,Jinhee Kim,Kent State U
2008-0391,"Do We Improve, Disrupt, or Embrace Sadness? Exploring Sadness-Based Media Choice and Its Anticipated Effects on Coping",2,2,Mary Beth Oliver,Pennsylvania State U
2008-0392,Doxa and Paradox About Communication,2,1,Diana Iulia Nastasia,U of North Dakota
2008-0392,Doxa and Paradox About Communication,2,2,Lana F. Rakow,U of North Dakota
2008-0393,"""Do You Believe This Story?!",3,1,Kjerstin Thorson,U of Wisconsin - Madison
2008-0393,"""Do You Believe This Story?!",3,2,Emily K. Vraga,U of Wisconsin - Madison
2008-0393,"""Do You Believe This Story?!",3,3,Brian Ekdale,U of Wisconsin - Madison
2008-0394,Drawn and Halved: Torn Between Entertainment Theory and Media Effects Research,1,1,Jennings Bryant,U of Alabama
2008-0395,"Dreams of Global Dialogue: Solving Problems of Communication at the Jewish Theological Seminary and UNESCO, circa. 1947",1,1,Ira Wagman,Carleton U
2008-0396,Eclectic Method and Communication Theory: The Jam Session as the New Symposium,1,1,Stephen Edward Stockwell,Griffith U
2008-0397,Ecological Dynamics of Online Communities,2,1,Cuihua Shen,U of Southern California
2008-0397,Ecological Dynamics of Online Communities,2,2,Janet Fulk,U of Southern California
2008-0398,Educational Public Service TV in Canada: From the mainstream to the alternative margins,1,1,Kirsten Kozolanka,Carleton U
2008-0399,Effective Health Communication in Native Populations in North American and Hawaii,1,1,Pamela J. Kalbfleisch,U of North Dakota
2008-0400,Effective or Ineffective? Attribute Framing and HPV Vaccine Efficacy,2,1,Cabral A Bigman,Annenberg School for Communication
2008-0400,Effective or Ineffective? Attribute Framing and HPV Vaccine Efficacy,2,2,Joseph N. Cappella,U of Pennsylvania
2008-0401,Effects of a Spokes-Avatar on Apple iPhone Advertising in the Second Life Virtual Environment,2,1,Seung-A Annie Jin,Boston College
2008-0401,Effects of a Spokes-Avatar on Apple iPhone Advertising in the Second Life Virtual Environment,2,2,Justin Bolebruch,Boston College
2008-0402,Effects of Discrete Emotions on Health-Related Attitude Change: The Mediating Role of Perceived Susceptibility and Response Efficacy,1,1,Xiaoli Nan,U of Wisconsin - Madison
2008-0403,Effects of Emotional Tone and Visual Complexity on Processing Health Risk Information and Benefits in Prescription Drug Ads,4,1,Rebecca Norris,U of Missouri
2008-0403,Effects of Emotional Tone and Visual Complexity on Processing Health Risk Information and Benefits in Prescription Drug Ads,4,2,Rachel L. Bailey,U of Missouri - Columbia
2008-0403,Effects of Emotional Tone and Visual Complexity on Processing Health Risk Information and Benefits in Prescription Drug Ads,4,3,Jennifer Malle,U of Missouri
2008-0403,Effects of Emotional Tone and Visual Complexity on Processing Health Risk Information and Benefits in Prescription Drug Ads,4,4,Paul David Bolls,U of Missouri - Columbia
2008-0404,"Effects of Friendship Support and Friendship Strain on Positive Affect, Negative Affect, and Psychological Well-Being Across the Life Span",2,1,Amanda Goodwin,Pennsylvania State U
2008-0404,"Effects of Friendship Support and Friendship Strain on Positive Affect, Negative Affect, and Psychological Well-Being Across the Life Span",2,2,Katie Stump,U of Kansas
2008-0405,Effects of High-Risk Drinking Norms Among College Students,1,1,Carolyn A. Lin,U of Connecticut
2008-0406,Effects of Interactivity in Serious Educational Games,4,1,Eui Jun Jeong,Michigan State U
2008-0406,Effects of Interactivity in Serious Educational Games,4,2,Namkee Park,U of Oklahoma
2008-0406,Effects of Interactivity in Serious Educational Games,4,3,SeoungHo Ryu,Kangwon National U
2008-0406,Effects of Interactivity in Serious Educational Games,4,4,Kwan Min Lee,U of Southern California
2008-0407,Effects of Mood on Responses to Preventive Health Advertising,2,1,Sela Sar,Iowa State U
2008-0407,Effects of Mood on Responses to Preventive Health Advertising,2,2,George Anghelcev,U of Minnesota
2008-0408,"Effects of Morbid Curiosity on Perception, Attention, and Reaction to Bad News",4,1,Shuhua Zhou,U of Alabama
2008-0408,"Effects of Morbid Curiosity on Perception, Attention, and Reaction to Bad News",4,2,Kevin Pinkerton,U of Texas - Austin
2008-0408,"Effects of Morbid Curiosity on Perception, Attention, and Reaction to Bad News",4,3,Jie Xu,U of Alabama
2008-0408,"Effects of Morbid Curiosity on Perception, Attention, and Reaction to Bad News",4,4,Po-Lin Pan,U of Alabama
2008-0409,Effects of Psychosocial Problems on Alcohol Use Disorder Among Females and Males,2,1,Mingyu Kim,Yonsei U
2008-0409,Effects of Psychosocial Problems on Alcohol Use Disorder Among Females and Males,2,2,Joohan Kim,Yonsei U
2008-0410,Effects of Rationality and Story Attributes on Risk Perceptions and Responses,1,1,Chia-Hsin Pan,Chinese Culture U
2008-0411,Effects of Role Enactment on the Management of Self-Concept and Physical Distance in Virtual Reality Environments,2,1,Younbo Jung,Nanyang Techological U
2008-0411,Effects of Role Enactment on the Management of Self-Concept and Physical Distance in Virtual Reality Environments,2,2,Margaret L. McLaughlin,U of Southern California
2008-0412,eHealth Intervention Outcome Research: Will it Benefit Underserved Rural and Ethnic Minority Populations?,2,1,Robert L Glueckauf,"College of Medicine, Florida State U"
2008-0412,eHealth Intervention Outcome Research: Will it Benefit Underserved Rural and Ethnic Minority Populations?,2,2,Mia Liza A. Lustria,Florida State U
2008-0413,e-Health Interventions for Low Health Literate Audiences: Reaching a Broader Audience,3,1,Michael S. Mackert,U of Texas - Austin
2008-0413,e-Health Interventions for Low Health Literate Audiences: Reaching a Broader Audience,3,2,Pamela S. Whitten,Michigan State U
2008-0413,e-Health Interventions for Low Health Literate Audiences: Reaching a Broader Audience,3,3,Adriana Garcia,The U of Texas at Austin
2008-0414,Embodied Arguments: Verbal Claim + Bodily Evidence,1,1,Julien Christian Mirivel,U of Arkansas
2008-0415,Embodiment of Gender and Different Politics: Hillary Rodham Clinton Self-Representation and Iowa Medias Responses,1,1,Betty Houchin Winfield,U of Missouri
2008-0416,Embracing Actionable Uncertainty: Communication in Well-Led Organizations,2,1,M. Lee Williams,Texas State U - San Marcos
2008-0416,Embracing Actionable Uncertainty: Communication in Well-Led Organizations,2,2,Phillip G. Clampitt,U of Wisconsin - Green Bay
2008-0417,Emerging Computer Skills: Influences of Young Childrens Executive Functioning Abilities and Parental Scaffolding Techniques,3,1,Alexis Lauricella,Georgetown U
2008-0417,Emerging Computer Skills: Influences of Young Childrens Executive Functioning Abilities and Parental Scaffolding Techniques,3,2,Rachel Barr,Georgetown Univeristy
2008-0417,Emerging Computer Skills: Influences of Young Childrens Executive Functioning Abilities and Parental Scaffolding Techniques,3,3,Sandra L. Calvert,Georgetown U
2008-0418,Emerging Media in Peril: Iraqi Journalism in the Post-Saddam Hussein Era,2,1,Hun-Shik Kim,U of Colorado - Boulder
2008-0418,Emerging Media in Peril: Iraqi Journalism in the Post-Saddam Hussein Era,2,2,Mariwan Hama-Saeed,U of Colorado - Boulder
2008-0419,Emotional Expressivity and Social Support Among Adult Daughters of Alcoholic Mothers,1,1,Sripriya Rangarajan,Utah Valley U
2008-0420,Emotion and Cognition in Filmic Narrative Comprehension and Engagement,2,1,Rick W. Busselle,Washington State U
2008-0420,Emotion and Cognition in Filmic Narrative Comprehension and Engagement,2,2,Helena Bilandzic,U of Erfurt
2008-0421,Emotions in Mobile Media-Assisted Tourist Experiences,3,1,Timo Seppo Saari,Temple U
2008-0421,Emotions in Mobile Media-Assisted Tourist Experiences,3,2,Youngjin Yoo,"Fox Business School, Temple U"
2008-0421,Emotions in Mobile Media-Assisted Tourist Experiences,3,3,Iis P. Tussyadiah,Fox School of Business and Management
2008-0422,Employees' Responses to Implementation of Smoke-Free Workforce Policy,5,1,Hee Sun Park,Michigan State U
2008-0422,Employees' Responses to Implementation of Smoke-Free Workforce Policy,5,2,Elizabeth Jean Dalsey,NIOSH
2008-0422,Employees' Responses to Implementation of Smoke-Free Workforce Policy,5,3,Doshik Yun,Michigan State U
2008-0422,Employees' Responses to Implementation of Smoke-Free Workforce Policy,5,4,Xiaowen Guan,Michigan State U
2008-0422,Employees' Responses to Implementation of Smoke-Free Workforce Policy,5,5,Justin Andrew Cherry,Michigan State U
2008-0423,"Empower(Red)?: Consumerism, Capitalism, and Commodity Activism in the (Red) Campaign to Aid Africa",1,1,Spring-Serenity Duvall,Indiana U
2008-0424,The Boondocks and Differentiated Black American Politics,1,1,Avi Santo,Old Dominion U
2008-0425,Engaging and Empowering News Audiences Online: The Case of China,1,1,Xiaoge Xu,Nanyang Technological U
2008-0426,Engaging the Moral Imagination by Watching Television: Transcending the Gendered Conceptions of Television and Morality,1,1,Tonny Krijnen,Erasmus U - Rotterdam
2008-0427,*Enjoyment of Daytime Soap Operas: A Longitudinal Test of Affective Disposition Theory (Top 4 Paper),4,1,Rene Weber,U of California - Santa Barbara
2008-0427,*Enjoyment of Daytime Soap Operas: A Longitudinal Test of Affective Disposition Theory (Top 4 Paper),4,2,Ron Tamborini,Michigan State U
2008-0427,*Enjoyment of Daytime Soap Operas: A Longitudinal Test of Affective Disposition Theory (Top 4 Paper),4,3,Hye Eun Lee,U of Hawaii - Manoa
2008-0427,*Enjoyment of Daytime Soap Operas: A Longitudinal Test of Affective Disposition Theory (Top 4 Paper),4,4,Horst Stipp,NBC Universal
2008-0428,Enjoyment of Mediated Threat as a Function of Outcome and Liking for the Character: Responses to Recalled Scenes from a Popular Prime Time Series,2,1,Cynthia A. Hoffner,Georgia State U
2008-0428,Enjoyment of Mediated Threat as a Function of Outcome and Liking for the Character: Responses to Recalled Scenes from a Popular Prime Time Series,2,2,Qing Tian,Georgia State U
2008-0429,"Entering the Blogosphere: Motives for Reading, Writing, and Commenting",2,1,Nina Haferkamp,U Duisburg - Essen
2008-0429,"Entering the Blogosphere: Motives for Reading, Writing, and Commenting",2,2,Nicole C. Krämer,U of Duisburg - Essen
2008-0430,Entering the healthy child door: Measuring parents' knowledge retention of information provided on a pediatric website,2,1,Pamela S. Whitten,Michigan State U
2008-0430,Entering the healthy child door: Measuring parents' knowledge retention of information provided on a pediatric website,2,2,Emily M. Meyer,
2008-0431,Entertainment-Education in a Radio Spot Campaign: Hispanics and Childhood Obesity in El Regalo de Salud,6,1,Frank G. Perez,U of Texas - El Paso
2008-0431,Entertainment-Education in a Radio Spot Campaign: Hispanics and Childhood Obesity in El Regalo de Salud,6,2,Samantha Dena,U of Texas - El Paso
2008-0431,Entertainment-Education in a Radio Spot Campaign: Hispanics and Childhood Obesity in El Regalo de Salud,6,3,Patricia D. Witherspoon,U of Texas - El Paso
2008-0431,Entertainment-Education in a Radio Spot Campaign: Hispanics and Childhood Obesity in El Regalo de Salud,6,4,Martha Archuleta,New Mexico State U
2008-0431,Entertainment-Education in a Radio Spot Campaign: Hispanics and Childhood Obesity in El Regalo de Salud,6,5,Katherine Bachman,New Mexico State U
2008-0431,Entertainment-Education in a Radio Spot Campaign: Hispanics and Childhood Obesity in El Regalo de Salud,6,6,Ellen Alderton,Self-Reliance Foundation
2008-0432,Entertainment-Education in the Context of AIDS and HIV in Germany. A Prolonged-Exposure Experiment,2,1,Constanze Felicitas Rossmann,Ludwig-Maximilians U - Munich
2008-0432,Entertainment-Education in the Context of AIDS and HIV in Germany. A Prolonged-Exposure Experiment,2,2,Sibylle Endres,U of Munich
2008-0433,Entertainment Education: Shaken and Stirred,1,1,Edina Leiher,"Baruch College, City U of New York"
2008-0434,Equal Access - Equal Use? Internet Use at Homes of Couples,1,1,Julia Ahrens,
2008-0435,Equity in the Academy: Toward a Feminine Speech Community,1,1,Marian J. Meyers,Georgia State U
2008-0436,(E)racing Self-Esteem: A Look at Tyra Bankss Philanthropy,1,1,Ralina Landwehr Joseph,U of Washington
2008-0437,Error and Coupling: Extending Common Ground to Improve the Provision of Visual Information for Collaborative Tasks,3,1,Jeremy Birnholtz,Cornell U
2008-0437,Error and Coupling: Extending Common Ground to Improve the Provision of Visual Information for Collaborative Tasks,3,2,Abhishek Ranjan,U of Toronto
2008-0437,Error and Coupling: Extending Common Ground to Improve the Provision of Visual Information for Collaborative Tasks,3,3,Ravin Balakrishnan,U of Toronto
