Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2007-0645,Gender Role Stereotypes Depicted by Western and Korean Advertising Models in Korean Adolescent Girls Magazines,3,2,Guiohk Lee,Sejong U
2007-0645,Gender Role Stereotypes Depicted by Western and Korean Advertising Models in Korean Adolescent Girls Magazines,3,3,Jang-Sun Hwang,Chung-Ang U
2007-0646,"Generating (And Not Just Experiencing) Talk About Science: Perceived Understanding, Active Conversing, and Information Flow",2,1,Yoori Hwang,U of Minnesota
2007-0646,"Generating (And Not Just Experiencing) Talk About Science: Perceived Understanding, Active Conversing, and Information Flow",2,2,Brian Southwell,U of Minnesota
2007-0647,"Genetic Cues in Direct-to-Consumer Prescription Drug Advertisements: Impact on Inferences of Genetic Susceptibility to Health Conditions, Self-Efficacy, and Behavioral Intentions",3,1,Minsun Shim,U of Pennsylvania
2007-0647,"Genetic Cues in Direct-to-Consumer Prescription Drug Advertisements: Impact on Inferences of Genetic Susceptibility to Health Conditions, Self-Efficacy, and Behavioral Intentions",3,2,Joseph N. Cappella,U of Pennsylvania
2007-0647,"Genetic Cues in Direct-to-Consumer Prescription Drug Advertisements: Impact on Inferences of Genetic Susceptibility to Health Conditions, Self-Efficacy, and Behavioral Intentions",3,3,Caryn Lerman,U of Pennsylvania
2007-0648,Genocide in the News: Media Attention and Media Framing of the Darfur Conflict,1,1,Antal Wozniak,Technical U - Dresden
2007-0649,Genre and the Pricing of Television Ad Time,2,1,Wayne Fu,Nanyang Technological U
2007-0649,Genre and the Pricing of Television Ad Time,2,2,Steven S Wildman,Michigan State U
2007-0650,Genre Work,1,1,Annette Hill,U of Westminster
2007-0651,"Geographical Proximity, Cultural Imperialism, and the Cultivation Effect",1,1,Amir Hetsroni,Cornell U
2007-0652,George Wormes Prosecution for Criminal Libel in Grenada,1,1,Roxanne Sabrina Watson,U of South Florida
2007-0653,"Get a Real Job: Authenticity and the Performance, Reception, and Study of Celebrity Politicians",1,1,Andy Ruddock,Monash U
2007-0654,"Getting a Foot in the Door: Broadcast License Auctions and Diversity in Media Ownership, 19952006",2,1,Philip Howard,U of Washington
2007-0654,"Getting a Foot in the Door: Broadcast License Auctions and Diversity in Media Ownership, 19952006",2,2,Stephanie C Smith,U of Washington
2007-0655,Getting Our Story Out: Narrative Identity and Perceptions of Message Effectiveness in Progressive Social Movements,2,1,Kristin L. Gustafson,U of Washington
2007-0655,Getting Our Story Out: Narrative Identity and Perceptions of Message Effectiveness in Progressive Social Movements,2,2,Gina Neff,U of Washington
2007-0656,Girl Culture Capital,1,1,Catherine Driscoll,U of Sydney
2007-0657,"Girls Make Sense: Girls, Celebrities, and Identities",2,1,Linda Duits,U of Amsterdam
2007-0657,"Girls Make Sense: Girls, Celebrities, and Identities",2,2,Pauline Van Romondt Vis,U of Amsterdam
2007-0658,Give Me Liberty or Give Me (Occupational) Death: Organizational Dissent and Workplace Freedom of Speech,1,1,Johny T. Garner,Pepperdine U
2007-0659,Global Cities/Local Politics: Theorizing the Place of Latina/o Media in a Transnational World,1,1,Isabel Molina Guzman,U of Illinois
2007-0660,Global Issues Start at Community Levels: Using Ethnograpghy as a Means for Observing and Understanding Socially Constructed Risk Roles and Risk Perceptions,1,1,Michael J. Palenchar,U of Tennessee
2007-0661,Globalization and Localization in the Production Process of International Women's Magazines in Korea,2,1,Hyun Sook Oh,"Nanyang Technological U, Singapore"
2007-0661,Globalization and Localization in the Production Process of International Women's Magazines in Korea,2,2,Katherine T. Frith,Nanyang Technological U
2007-0662,"Globalization, or the Logic of Cultural Hybridization: The Case of the Korean Wave",1,1,Woongjae Ryoo,Honam University
2007-0663,"Globalization, the Competition State, and the Rise of the Regulatory State in European Telecommunications",2,1,Peter J. Humphreys,U of Manchester
2007-0663,"Globalization, the Competition State, and the Rise of the Regulatory State in European Telecommunications",2,2,James,Seamus) Matthew Simpson
2007-0664,Globalized Chinese Cinema and Localized Western Theory,1,1,Pi-Chun Chang,"State U of New York, Buffalo"
2007-0665,Global Moral Policy and the Armenian Genocide Denial,1,1,Mihaela Popescu,"California State U, San Bernardino"
2007-0666,Global Television Markets as Rituals: Constructing Industry Lore,1,1,Tim Havens,U of Iowa
2007-0667,Global Visuals: Is A Picture Worth A Thousand Words?,2,1,Katherine T. Frith,Nanyang Technological U
2007-0667,Global Visuals: Is A Picture Worth A Thousand Words?,2,2,Kavita Karan,Nanyang Technological U
2007-0668,Globo Going Global: From Telenovela's Brazilinization to Internationalization,2,1,Antonio C La Pastina,Texas A&M U
2007-0668,Globo Going Global: From Telenovela's Brazilinization to Internationalization,2,2,Cacilda Rego,Utah State U
2007-0669,Good for Me or For Us All? A Comparative Content Analysis of Manifest Individualism and Collectivism in Global and Local TV Advertising in China,1,1,Yuan Zhang,U of Utah
2007-0670,Google Earth® and the Omniscient Gaze,1,1,Chad V. Harris,U of California
2007-0671,Great Britain Against Germany? 60 years later: The Bombing of Dresden in Press Coverage,2,1,Heike Grossmann,Technical U of Dresden
2007-0671,Great Britain Against Germany? 60 years later: The Bombing of Dresden in Press Coverage,2,2,Susan Schenk,Technical U - Dresden
2007-0672,Grounding and Information Communication in Canadian-Chinese Discourse,2,1,Han Z. Li,U of Northern British Columbia
2007-0672,Grounding and Information Communication in Canadian-Chinese Discourse,2,2,Laura Aguilera,U of Northern British Columbia
2007-0673,Group-Specific Aspects of Mediated Interpersonal Communication,1,1,Iren Schulz,Thüringische Landesmedienanstalt
2007-0674,Growing the Antiwar Movement Online,1,1,Eric Garris,Anti-war.com
2007-0675,Guiding Principles of Media Governance: Towards a Methodological Tool for the Analysis of Media Policy Paradigms and Regulatory Structures,1,1,Katja Schwer,Munich U
2007-0676,Gutenbergs Folly: International Journalist Training Programs & American Press Professionalism in the Cold War,1,1,Marion Wrenn,New York U
2007-0677,Habermas on Communication Failure and Repair,1,1,Thomas Hove,U of Wisconsin
2007-0678,"Happily Ever After: Myth, Rape, and Romance in the Mary K. Letourneau Case",2,1,Dustin M. Harp,U of Texas
2007-0678,"Happily Ever After: Myth, Rape, and Romance in the Mary K. Letourneau Case",2,2,Josh Grimm,U of Iowa
2007-0679,Hate Speech and Identity: An Analysis of Neo Racism and the Indexing of Identity,1,1,Christopher Steven Josey,U of Illinois
2007-0680,HBCUs on the Web: What Messages Are They Sending to Prospective Minority Students?,2,1,Lori Boyer,Louisiana State U
2007-0680,HBCUs on the Web: What Messages Are They Sending to Prospective Minority Students?,2,2,Brigitta R. Brunner,Auburn U
2007-0681,"Health at High Speed: The Digital Divide, Broadband Internet Access, and Health Communication",1,1,Steve Rains,U of Arizona
2007-0682,Health Content in Local Television News: A Current Appraisal,2,1,Walter Gantz,Indiana U
2007-0682,Health Content in Local Television News: A Current Appraisal,2,2,Zheng Wang,Indiana U
2007-0683,Health News: Is There a More Effective Way to Communicate It Online?,1,1,Ronald A. Yaros,U of Utah
2007-0684,Health-Related Online Forums: Whats the Big Attraction,1,1,Martin Tanis,Free U of Amsterdam
2007-0685,"Health Reporting as Political Reporting: Neoliberalism, New Social Movements, and Regimes of Biocommunicability",2,1,Charles Briggs,U of California
2007-0685,"Health Reporting as Political Reporting: Neoliberalism, New Social Movements, and Regimes of Biocommunicability",2,2,Daniel C. Hallin,U of California
2007-0686,Heart Versus Head in Health News Selections: Effects of Exemplification and Thinking Styles on Selective Exposure to Health Information,2,1,Matthias R. Hastall,U of Erfurt
2007-0686,Heart Versus Head in Health News Selections: Effects of Exemplification and Thinking Styles on Selective Exposure to Health Information,2,2,Silvia Knobloch-Westerwick,Ohio State U
2007-0687,Helping Communication Practitioners to Bridge the Dialogic Gap Between Institutions and Their Publics,1,1,Lois Foreman-Wernet,Capital U
2007-0688,Hes a Rebel: A Discourse Analysis of Bode Miller's Olympic Advertising Campaign,1,1,Kathleen Marie Ryan,U of Oregon
2007-0689,Hispanic American Television Activity: Is It Related to Vitality Perceptions?,2,1,Jessica R. Abrams,California State U
2007-0689,Hispanic American Television Activity: Is It Related to Vitality Perceptions?,2,2,Howard Giles,U of California
2007-0690,Holocaust Perversions: The Stalags Pulp Fiction in Israel of the 1960's,2,1,Amit Pinchevski,Hebrew U
2007-0690,Holocaust Perversions: The Stalags Pulp Fiction in Israel of the 1960's,2,2,Roy Brand,Hebrew U of Jerusalem
2007-0691,"Horizontal Power, Vertical Weakness: Enhancing the 'Circuit of Culture'",1,1,Joe Champ,Colorado State U
2007-0692,How Alternative for What?:Reconceptualizing Alternative Media in the Global Age,1,1,Jinsun Lee,Rutgers U
2007-0693,How Antismoking Advertising Contributes to Quitting: Intra- and Interpersonal Processes,3,1,Sally Margaret Dunlop,U of Melbourne
2007-0693,How Antismoking Advertising Contributes to Quitting: Intra- and Interpersonal Processes,3,2,Melanie Wakefield,The Cancer Council Victoria
2007-0693,How Antismoking Advertising Contributes to Quitting: Intra- and Interpersonal Processes,3,3,Yoshihisa Kashima,U of Melbourne
2007-0694,How Breaking News on Natural Disasters are (Paradoxically) Used to Increase the Newsworthiness of Climate Change,1,1,Jean-Baptiste Comby,U Paris II
2007-0695,How Could So Much Produce So Little? Foreign Affairs Reporting in the Wake of 9/11,1,1,Shahira S. Fahmy,Southern Illinois U
2007-0696,How Do Americans Understand Marketplace Privacy? Findings From a National Survey,3,1,Joseph Turow,U of Pennsylvania
2007-0696,How Do Americans Understand Marketplace Privacy? Findings From a National Survey,3,2,Michael Hennessy,U of Pennsylvania
2007-0696,How Do Americans Understand Marketplace Privacy? Findings From a National Survey,3,3,Amy Bleakley,U of Pennsylvania
2007-0697,"How Does ""Newstainment"" Actually Work?: Ethnographic Research Methods and Contemporary Popular News",1,1,Stephen Harrington,Queensland U of Technology
2007-0698,How Do Multicultural University Students Define and Make Sense of Intercultural Contact?: A Qualitative Study,1,1,Dr. Rona Tamiko Halualani,San Jose State U
2007-0699,How Do Newspaper Journalists Use the Internet in News Gathering?,3,1,Scott Reinardy,Ball State U
2007-0699,How Do Newspaper Journalists Use the Internet in News Gathering?,3,2,Jensen Joann Moore,U of Missouri - School of Journalism
2007-0699,How Do Newspaper Journalists Use the Internet in News Gathering?,3,3,Wayne Wanta,U of Missouri
2007-0700,How Do People Really Seek Information About Others?: Information Seeking Across Internet and Traditional Communication Sources,4,1,David Keith Westerman,Michigan State U
2007-0700,How Do People Really Seek Information About Others?: Information Seeking Across Internet and Traditional Communication Sources,4,2,Brandon Van Der Heide,Michigan State University
2007-0700,How Do People Really Seek Information About Others?: Information Seeking Across Internet and Traditional Communication Sources,4,3,Katherine Ann Klein,Michigan State U
2007-0700,How Do People Really Seek Information About Others?: Information Seeking Across Internet and Traditional Communication Sources,4,4,Joseph B Walther,Michigan State U
2007-0701,"How Dull the Con of Man: Knowledge, Power, and Femininity in The DaVinci Code",1,1,Megan Biddinger,U of Michigan
2007-0702,How International Coverage of the Jedwabne Massacre Further Blocked Reconciliation,1,1,Robin A. Larsen,California State U
2007-0703,How Many Quantitative Researchers Does it Take to Figure Out if Entertainment Media Has Political Consequences?,1,1,Michael X. Delli Carpini,U of Pennsylvania
2007-0704,"How Pacing in Childrens Programming Changes According to Program Goals, Target Audience, and Format",1,1,Yun Jung Choi,Central Michigan U
2007-0705,"How Perceived Peer Norms, Perceived Media Influence, and Peer Proximity Determine College Students' Smoking",1,1,Hye-Jin Paek,U of Georgia
2007-0706,How Persistent is Persuasion through Fictional Narratives?,1,1,Markus Appel,U of Linz
2007-0707,How Public Relations Professionalism Influences Corporate Social Responsibility: A Survey of Practitioners,2,1,Sooyeon Kim,U of Florida
2007-0707,How Public Relations Professionalism Influences Corporate Social Responsibility: A Survey of Practitioners,2,2,Bryan H. Reber,U of Georgia
2007-0708,How Questioning Constructs Moral Reasonableness: A State Court Hearing of a Same-Sex Marriage Appeal,1,1,Karen Tracy,U of Colorado
2007-0709,"Hows That Workin for Ya?: Hegemonic Masculinity, Daytime Talk, and the Cultural Politics of Dr. Phils Get Real Therapy",2,1,Lori Henson,Indiana U
2007-0709,"Hows That Workin for Ya?: Hegemonic Masculinity, Daytime Talk, and the Cultural Politics of Dr. Phils Get Real Therapy",2,2,Radhika E. Parameswaran,Indiana U
2007-0710,How to Facilitate Social Networking in Inner-City Neighbourhoods?,1,1,Marcus Foth,Queensland U of Technology
2007-0711,How Users Form Beliefs About the Social Structure of Coaudiences,2,1,Tilo Hartmann,U of Erfurt
2007-0711,How Users Form Beliefs About the Social Structure of Coaudiences,2,2,Marco Dohle,U of Duesseldorf
2007-0712,Humanitarian Appeals: Promoting Cosmopolitanism or Perpetuating Compassion Fatigue?,1,1,Anne Vestergaard,Copenhagen Business School
2007-0713,"Human Rights, Global Health, and Journalism",1,1,Silvio R. Waisbord,Academy for Educational Development
2007-0714,Human-Robot Interaction for Space Exploration,1,1,Terry Fong,NASA Ames Research Center
2007-0715,Hummer Rhymes With Dumber: The Political Cartoons of Jeff Danziger After 9/11,1,1,David M. Monje,U of Illinois - Urbana-Champaign
2007-0716,Hybridization and Triangulation as Development Strategies: An Integrative Framework for Data Collection in A Dualistic Context,1,1,Eronini Raphael Megwa,California State U - Bakersfield
2007-0717,Hyperreal Gendering: The End of the Quest for Origins (Top Paper),1,1,Karen Allison Sichler,U of Georgia
2007-0718,Hypertextual Thinking in Academic Research,1,1,Mariana Goya,U of Illinois at Chicago
2007-0719,I Am A Gypsy: The Anxieties of Identity in Czech Popular Music Production,1,1,Charles Michael Elavsky,Pennsylvania State U
2007-0720,I am the Man in the Mirror! Identification and the Influence of Cultural Stereotyping on Post-Gameplay Hostility. - Top Eric Paper 1st Place,3,1,Matthew S. Eastin,Ohio State U
2007-0720,I am the Man in the Mirror! Identification and the Influence of Cultural Stereotyping on Post-Gameplay Hostility. - Top Eric Paper 1st Place,3,2,Osei Appiah,Ohio State U
2007-0720,I am the Man in the Mirror! Identification and the Influence of Cultural Stereotyping on Post-Gameplay Hostility. - Top Eric Paper 1st Place,3,3,Vincent Cicchirillo,Ohio State U
2007-0721,ICT4D in the Chinese Developmental Context: Direction and Character of ICT Development in China,1,1,Yu Hong,U of Illinois
