Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2005-0678,Hofstedes Masculinity/ Femininity Dimension and the Pregnancy of Princess Masako: An Analysis of Japanese and International Newspaper Coverage,2,2,Anne Cooper-Chen,Ohiou U
2005-0679,How Activist Groups Use Web Sites in Media Relations: Evaluating Online Press Rooms,2,1,Bryan H. H. Reber,U of Georgia
2005-0679,How Activist Groups Use Web Sites in Media Relations: Evaluating Online Press Rooms,2,2,Jun Kyo Kim,University of Alabama
2005-0680,How Advertisements in Global Women's Magazines in China use Stereotypes,1,1,Katherine Frith,Nanyang Technological University
2005-0701,How an Issue in Cyberspace Shifts to the Real World: Three-Stage Cyber-Issue Diffusion (CID) Model,1,1,Hochang Shin,Sogang U
2005-0702,How Do Physicians and Patients Discuss Patients' Alcohol Consumption? Interactional Issues in the Exchange of Potentially Sensitive Information.,1,1,Paul Michael Denvir,SUNY - Albany
2005-0703,How Homogeneous Are Stakeholder Groups? Profiling Disputants' Framing of Intractable Environmental Conflicts,6,1,Linda L. Putnam,Texas A&M U
2005-0703,How Homogeneous Are Stakeholder Groups? Profiling Disputants' Framing of Intractable Environmental Conflicts,6,2,Boris H. J. M. Brummans,Université de Montréal
2005-0703,How Homogeneous Are Stakeholder Groups? Profiling Disputants' Framing of Intractable Environmental Conflicts,6,3,Barbara Gray,Pennsylvania State U
2005-0703,How Homogeneous Are Stakeholder Groups? Profiling Disputants' Framing of Intractable Environmental Conflicts,6,4,Ralph Hanke,Pennsylvania State U
2005-0703,How Homogeneous Are Stakeholder Groups? Profiling Disputants' Framing of Intractable Environmental Conflicts,6,5,Roy Lewicki,Ohio State U
2005-0703,How Homogeneous Are Stakeholder Groups? Profiling Disputants' Framing of Intractable Environmental Conflicts,6,6,Carolyn Wiethoff,Indiana University
2005-0704,How Major U.S. Newspapers Used Mexicos Press Release in the Countrys Public Diplomacy Campaign? A Content Analysis,1,1,Juyan Zhang,Monmouth U
2005-0705,How Peer Proximity Moderates Indirect Media Influence on Adolescent Smoking,2,1,Hye-Jin Paek,U of Wisconsin - Madison
2005-0705,How Peer Proximity Moderates Indirect Media Influence on Adolescent Smoking,2,2,Al Gunther,U of Wisconsin - Madison
2005-0706,"How States, Markets and Globalization Shape the News: French and American National Political Journalism, 1965-1997",2,1,Rodney D. Benson,New York U
2005-0706,"How States, Markets and Globalization Shape the News: French and American National Political Journalism, 1965-1997",2,2,Daniel C. Hallin,U of California - San Diego
2005-0707,How Viagra Has Been Framed Since Its Launch: A Framing Analysis of Major Newspapers in South Korea and the USA,1,1,Jangyul Robert Kim,U of Florida
2005-0708,How Voters Interpret Meet the Candidate Videos,1,1,John Houston Parmelee,U of North Florida
2005-0709,"How We Think, Feel and Express Love: A Cross-Cultural Comparison Between American and East Asian Cultures",3,1,Brian W. Horton,Ohio State U
2005-0709,"How We Think, Feel and Express Love: A Cross-Cultural Comparison Between American and East Asian Cultures",3,2,Susan Kline,Ohio State U
2005-0709,"How We Think, Feel and Express Love: A Cross-Cultural Comparison Between American and East Asian Cultures",3,3,Shuangyue Zhang,Ohio State U
2005-0710,Human Price Tags and the Politics of Representation: An Analysis of UN Sex Trafficking Discourses,1,1,Kirsten Isgro,"University of Massachusetts, Depart. of Communication"
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,1,Robert F. Potter,Indiana U
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,2,Zheng Wang,Indiana U
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,3,Satoko Kurita,Indiana U - Bloomington
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,4,Kythaparampil Jacob Koruth,Indiana University
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,5,Ashley Nicole Sanders-Jackson,Indiana U
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,6,Chen-Chao Tao,"Indiana University, Bloomington"
2005-0711,I2-Audio: Does Examining Information Introduced by Auditory Structural Features Help Clarify Perplexing Research Findings?,7,7,Annie Lang,Indiana U
2005-0712,ICT as an Enabler for Humanitarian Relief? An Assessment of Communication in Inter-Organizational Context,1,1,Annemijn van Gorp,"School of Information Sciences & Technology, PennState University"
2005-0713,"ICTs for Development in the Sub-Saharan African Region: Historical, Economical and Political Contexts",1,1,Tokunbo Ojo,"Concordia University, Montreal"
2005-0714,Identification with Favorite Media Personae: A Phenomenological Conceptualization of Audience Viewers Rationale for Identifying.,1,1,CarrieLynn Reinhard,Ohio State U
2005-0715,Identifying Constellations among Website Features: A Methodological Alternative,3,1,Brian Blake,"Dept. of Psychology, Cleveland State University"
2005-0715,Identifying Constellations among Website Features: A Methodological Alternative,3,2,Jesse Dostal,"Dept. of Psychology, Cleveland State University"
2005-0715,Identifying Constellations among Website Features: A Methodological Alternative,3,3,Kimberly Neuendorf,Cleveland State U
2005-0716,Identity and Socialization of International Students in America,1,1,Fumiko Ie,U of Utah
2005-0717,Identity in Transition: TV Portrayals of Bulgarian Women,1,1,Elza Nistorova Ibroscheva,Southern Illinois U - Edwardsville
2005-0718,"Ideology, Issues, and Limited Information: Implications for Voting Behavior",3,1,Michael Boyle,Wichita State University
2005-0718,"Ideology, Issues, and Limited Information: Implications for Voting Behavior",3,2,Michael Schmierbach,College of Charleston
2005-0718,"Ideology, Issues, and Limited Information: Implications for Voting Behavior",3,3,Douglas M. McLeod,U of Wisconsin - Madison
2005-0719,I Did It On Purpose: A Model of Strategic Infidelity,2,1,Hannah Chou,San Diego State U
2005-0719,I Did It On Purpose: A Model of Strategic Infidelity,2,2,Brian H. Spitzberg,San Diego State U
2005-0720,I Dont Want to Become My Father: Representations and Interpretations of Father-Son Dyads on Smallville.,1,1,Michaela D.E. Meyer,Christopher Newport University
2005-0721,I Know How You Feel: A Person-Centered Approach to Supportive Messages in Online Breast Cancer Groups,1,1,Alyssa C. Hersh,U of Pennsylvania
2005-0722,I Know You Are But What am I? Young Peoples Perceptions About Video Game Influence,2,1,Erica L. Scharrer,U of Massachusetts - Amherst
2005-0722,I Know You Are But What am I? Young Peoples Perceptions About Video Game Influence,2,2,Ron Leone,Stonehill College
2005-0723,Illuminating the Path to Success in Public Relations,3,1,Bruce K. Berger,U of Alabama
2005-0723,Illuminating the Path to Success in Public Relations,3,2,Bryan H. H. Reber,U of Georgia
2005-0723,Illuminating the Path to Success in Public Relations,3,3,William C. Heyman,Heyman Associates
2005-0724,"Image is Everything: Celebrities, the Paparazzi and the Practice of Journalism",1,1,Andrew L. Mendelson,Temple U
2005-0725,"Imagery, Dialogue and Affect: Visual Communication Technologies and the Ethics of Security and War",1,1,Kirsty Best,University of Ottawa
2005-0726,Imagery Technology and Transparency as Realist Narrative,1,1,Chad Harris,"University of California, San Diego"
2005-0727,"ImagiNation: News Discourse, Nationhood and Civil Society",2,1,Paul Frosh,Hebrew U
2005-0727,"ImagiNation: News Discourse, Nationhood and Civil Society",2,2,Gadi Wolfsfeld,Hebrew U
2005-0728,Impact of a Media Campaign Promoting Walking in a Missouri Town,3,1,Ricardo J. Wray,Saint Louis U
2005-0728,Impact of a Media Campaign Promoting Walking in a Missouri Town,3,2,Keri Jupka,Saint Louis U
2005-0728,Impact of a Media Campaign Promoting Walking in a Missouri Town,3,3,Cathy Bell,Saint Louis U
2005-0729,Impact of an Entertainment-Education Television Drama in Bangladesh: An Application of Propensity Score Matching,2,1,Mai Do,"Tulane University, School of Public Health and Tropical Medicine"
2005-0729,Impact of an Entertainment-Education Television Drama in Bangladesh: An Application of Propensity Score Matching,2,2,D. Lawrence Kincaid,Johns Hopkins University
2005-0730,"Impact of an Integrated Public Health Communication Campaign on Awareness, Preparedness and Behaviors Related to Maternal and Neonatal Health",3,1,Suruchi Sood,
2005-0730,"Impact of an Integrated Public Health Communication Campaign on Awareness, Preparedness and Behaviors Related to Maternal and Neonatal Health",3,2,Manisha sengupta,Johns Hopkins Univeristy
2005-0730,"Impact of an Integrated Public Health Communication Campaign on Awareness, Preparedness and Behaviors Related to Maternal and Neonatal Health",3,3,Urvashi Chandra,Johns Hopkins Univeristy
2005-0731,Impact of Perceived Parental Drinking on Off-spring Self-esteem: The Mediating Influences of Communication and Attachment,1,1,Sripriya Rangarajan,U of Connecticut
2005-0732,Impact of Popularity Indications on Readers' Selective Exposure to Online News,4,1,Silvia Knobloch,U of California - Davis
2005-0732,Impact of Popularity Indications on Readers' Selective Exposure to Online News,4,2,Nikhil Sharma,U of Michigan
2005-0732,Impact of Popularity Indications on Readers' Selective Exposure to Online News,4,3,Derek Hansen,University of Michigan
2005-0732,Impact of Popularity Indications on Readers' Selective Exposure to Online News,4,4,Scott Michael Alter,
2005-0733,Impact of the Pragmatic Value of Web Ads on the Conventional Model of Advertising Effects,2,1,James H. Watt,Rensselaer Polytechnic Institute
2005-0733,Impact of the Pragmatic Value of Web Ads on the Conventional Model of Advertising Effects,2,2,Priya Nambisan,Rensselaer Polytechnic Institute
2005-0751,Impacts of Website Context Relevance on Banner Advertisement Effectiveness,2,1,Yongick Jeong,The University of North Carolina at Chapel Hill
2005-0751,Impacts of Website Context Relevance on Banner Advertisement Effectiveness,2,2,Cynthia M. King,"California State University, Fullerton"
2005-0752,Imprints in the Museum: Social Navigation Technology for Participatory Expression,6,1,Kirsten Boehner,Cornell University
2005-0752,Imprints in the Museum: Social Navigation Technology for Participatory Expression,6,2,Jennifer Thom-Santelli,Cornell University
2005-0752,Imprints in the Museum: Social Navigation Technology for Participatory Expression,6,3,Angela Zoss,Cornell University
2005-0752,Imprints in the Museum: Social Navigation Technology for Participatory Expression,6,4,Geraldine Gay,Cornell U
2005-0752,Imprints in the Museum: Social Navigation Technology for Participatory Expression,6,5,Tucker Barrett,Cornell University
2005-0752,Imprints in the Museum: Social Navigation Technology for Participatory Expression,6,6,Justin Hall,Cornell University
2005-0753,In a Different Voice (and Text): Gender Differences in Communication Motives and Uses of Mobile Phone,2,1,Borae Jin,Yonsei University
2005-0753,In a Different Voice (and Text): Gender Differences in Communication Motives and Uses of Mobile Phone,2,2,Joohan Kim,Yonsei University
2005-0754,Individual and Professional Influences on News about Mental Illness:An Exploratory Survey of Newspaper Journalists,3,1,Linda Aldoory,U of Maryland - College Park
2005-0754,Individual and Professional Influences on News about Mental Illness:An Exploratory Survey of Newspaper Journalists,3,2,Carol Eaton,Jefferson County Public Schools
2005-0754,Individual and Professional Influences on News about Mental Illness:An Exploratory Survey of Newspaper Journalists,3,3,Chuck Harman,National Alliance for the Mentally Ill
2005-0755,Individual Differences on Responses to Advertising: Advertising Avoidance under Online Environment,2,1,ChangHyun Jin,Univesity of Florida
2005-0755,Individual Differences on Responses to Advertising: Advertising Avoidance under Online Environment,2,2,Jong Woo Jun,University of Florida
2005-0756,"Inequity, Power, and Negotiating the Division of Household Labor",2,1,Krystyna Strzyzewski Aune,U of Hawaii - Manoa
2005-0756,"Inequity, Power, and Negotiating the Division of Household Labor",2,2,Yen-Chi Lam Le,U of Hawaii - Manoa
2005-0757,Inferred Metaphors or Inappropriateness? Effects of Trope and Openness,2,1,Luuk Lagerwerf,"Communication Science, Vrije Universiteit Amsterdam"
2005-0757,Inferred Metaphors or Inappropriateness? Effects of Trope and Openness,2,2,Anoe Meijers,Brand Connection
2005-0758,Influence in Public Relations: When and Where Professionals Find It,2,1,Bryan H. H. Reber,U of Georgia
2005-0758,Influence in Public Relations: When and Where Professionals Find It,2,2,Bruce K. Berger,U of Alabama
2005-0759,Influence of Transnational Policy Networks on Multistakeholder Participation in World Summit on the Information Society,1,1,Derrick L. L. Cogburn,Syracuse University
2005-0760,Information as Good as its Source: Source Diversity and Accuracy at Nine Daily U.S. Newspapers,2,1,Scott Maier,University of Oregon
2005-0760,Information as Good as its Source: Source Diversity and Accuracy at Nine Daily U.S. Newspapers,2,2,Twange Kasoma,UO
2005-0761,"Information, Communication, and Uncertainty During Organizational Change; the Role of Commitment and Trust",2,1,Wim J. L. Elving,U of Amsterdam
2005-0761,"Information, Communication, and Uncertainty During Organizational Change; the Role of Commitment and Trust",2,2,Kilian Bennebroek Gravenhorst,Un of Amsterdam
2005-0762,Information Processing of Antismoking Information and Pro-Tobacco Messages Among Adults and Children,2,1,I-Huei Cheng,U of Kansas
2005-0762,Information Processing of Antismoking Information and Pro-Tobacco Messages Among Adults and Children,2,2,Glen T. Cameron,U of Missouri
2005-0763,Information Search Sophistication: A New Construct and its Measure,1,1,Arun Vishwanath,SUNY - Buffalo
2005-0764,"Information Society: For What Price? EUs IST Policies, WSIS and an EU Candidate Country Perspective",1,1,Miyase Christensen,Bahcesehir University
