Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2006-0601,"Gates Wide Open: Video Feeds, Camera Pools, and Political Image Regulation",1,1,Mary Angela Bock,U of Pennsylvania
2006-0602,"Gay Rights: Nationwide Newspaper Coverage of Gay Adoption, Gay Marriage, and Gays in the Boy Scouts: A Community Structure Approach",4,1,John C. Pollock,College of New Jersey
2006-0602,"Gay Rights: Nationwide Newspaper Coverage of Gay Adoption, Gay Marriage, and Gays in the Boy Scouts: A Community Structure Approach",4,2,Laura de Zutter,Rutgers U
2006-0602,"Gay Rights: Nationwide Newspaper Coverage of Gay Adoption, Gay Marriage, and Gays in the Boy Scouts: A Community Structure Approach",4,3,Samantha Schumacher,College of New Jersey
2006-0602,"Gay Rights: Nationwide Newspaper Coverage of Gay Adoption, Gay Marriage, and Gays in the Boy Scouts: A Community Structure Approach",4,4,Elyse Mitchell,College of New Jersey
2006-0603,"Gender Differences in New Media Use: New Zealand, Germany, and the US",4,1,Dennis Davis,U of Otago
2006-0603,"Gender Differences in New Media Use: New Zealand, Germany, and the US",4,2,Stephanie Broege,U of Otago
2006-0603,"Gender Differences in New Media Use: New Zealand, Germany, and the US",4,3,Ruediger Steinmetz,Leipzig U
2006-0603,"Gender Differences in New Media Use: New Zealand, Germany, and the US",4,4,Veena V. Raman,Pennsylvania State U
2006-0604,Gender Differences in Response to Wordmark Visual-Verbal Incongruity,1,1,Jaime Banks,Colorado State U
2006-0605,Gender Differences in Third-Person Perceptions About Body Image and Exposure to Reality Makeover Television Shows,2,1,Kimberly Bissell,U of Alabama
2006-0605,Gender Differences in Third-Person Perceptions About Body Image and Exposure to Reality Makeover Television Shows,2,2,Ron Leone,Stonehill College
2006-0606,"Gendered Affiliation: The Arts as ""Effeminate""",1,1,Lois Foreman-Wernet,Capital U
2006-0607,Gender in Print Advertisements: A Snapshot of Representations from Around the World,1,1,Pamela Kay Morris,U of Nebraska
2006-0608,"Gender, Power, and Communities of Practice in Televised Panel Interviews",1,1,Gisela Redeker,U of Groningen
2006-0609,Generational and Lifestyle Differences in Mobile Phone Usage (Top Three Paper),1,1,Sun Kyong Lee,U of Kansas
2006-0610,Genetic Information in News:Deterministic and Probabilistic Frames About Genetic Susceptibilities to Smoking Addiction and Disease,3,1,Joseph N. Cappella,U of Pennsylvania
2006-0610,Genetic Information in News:Deterministic and Probabilistic Frames About Genetic Susceptibilities to Smoking Addiction and Disease,3,2,Caryn Lerman,U of Pennsylvania
2006-0610,Genetic Information in News:Deterministic and Probabilistic Frames About Genetic Susceptibilities to Smoking Addiction and Disease,3,3,Yahui Kang,U of Pennsylvania
2006-0611,Geographies of Media Use and Social Capital,4,1,Sammy Zahran,Texas A & M U
2006-0611,Geographies of Media Use and Social Capital,4,2,Eunyi Kim,Texas A&M U
2006-0611,Geographies of Media Use and Social Capital,4,3,Samuel Brody,Texas A & M U
2006-0611,Geographies of Media Use and Social Capital,4,4,Arnold Vedlitz,Texas A & M U
2006-0612,"Global Entertainment and the Roma ""Underclass""",1,1,Aniko Imre,U of Amsterdam
2006-0613,Global Governance Networks and the European Union: A Co-Evolutionary Theory Perspective,1,1,Matthew D. Matsaganis,U of Southern Califonia
2006-0614,Globalization and Media Policies: Resisting the International Flow of Programs on Television in Ghana,1,1,Kekeli Kwabla Nuviadenu,Bethune-Cookman College
2006-0615,Globalizing Feminism: Constructing a Global Outlook for Womens Movements,1,1,Sara Holmes,U of North Texas
2006-0616,Global Media Corporations and the Chinese Culture Industry,1,1,Colin Stuart Sparks,U of Westminster
2006-0617,Gods and Monsters: An Arendyian Response To The Sincerity Ethic,1,1,Elizabeth Markovits,Saint Louis U
2006-0618,Going Against the Grain: When and Why Public Relations Professionals Engage in Dissent,2,1,Bryan H. Reber,U of Georgia
2006-0618,Going Against the Grain: When and Why Public Relations Professionals Engage in Dissent,2,2,Bruce K. Berger,U of Alabama
2006-0619,"Good Neighbor, No Neighbor: U.S. Network Television's Portrayals of Mexico President Vicente Fox",1,1,Melissa A. Johnson,North Carolina State U
2006-0620,Governance of Internet: Towards a French Model of Co-Regulation,1,1,Amar Lakel,Fondation Maison des Sciences de l'Homme
2006-0621,Gratifying the Self by Demonizing the Other: A Call for Dialogue Not Monologue,1,1,Mustafa Taha,United Arab Emirates U
2006-0622,Grazing or Staying Tuned: A Stochastic Model of Channel Changing Behavior,3,1,Zheng Wang,Indiana U
2006-0622,Grazing or Staying Tuned: A Stochastic Model of Channel Changing Behavior,3,2,Jerome R Busemeyer,Indiana U
2006-0622,Grazing or Staying Tuned: A Stochastic Model of Channel Changing Behavior,3,3,Annie Lang,Indiana U
2006-0623,Group Effectiveness: An Integral and Developmental Perspective,1,1,Lu Tang,U of Southern California
2006-0624,"Group Identification, Group Involvement: Consequences for the Processing of News Coverage and Public Opinion",1,1,Cindy T. Christen,Colorado State U
2006-0625,Group Influence on Member Assimilation in Highly Interdependent Workgroups: A Multilevel Analysis,2,1,Karen Kroman Myers,Purdue U
2006-0625,Group Influence on Member Assimilation in Highly Interdependent Workgroups: A Multilevel Analysis,2,2,Robert D. McPhee,Arizona State U
2006-0626,"Hauntology, Iterability and Restance: Three Derridean Concepts in Dialogue with Ethnomethodology",1,1,Francois Cooren,U de Montreal
2006-0627,Health Communication and the Information Model in Sociohistorical Context,1,1,Nancy S. Lee,U of California - San Diego
2006-0628,Health Communication in Multilingual Contexts: The Case of Zambia,3,1,Carol Underwood,Johns Hopkins University
2006-0628,Health Communication in Multilingual Contexts: The Case of Zambia,3,2,Elizabeth Serlemitsos,Johns Hopkins U
2006-0628,Health Communication in Multilingual Contexts: The Case of Zambia,3,3,Mubiana Macwangi,HSSP
2006-0629,"Health Information, Credibility, Homophily, and Influence via the Internet: Web Sites Versus Discussion Groups",4,1,Zuoming Wang,Cornell U
2006-0629,"Health Information, Credibility, Homophily, and Influence via the Internet: Web Sites Versus Discussion Groups",4,2,Joseph B. Walther,Cornell U
2006-0629,"Health Information, Credibility, Homophily, and Influence via the Internet: Web Sites Versus Discussion Groups",4,3,Suzanne Pingree,U of Wisconsin
2006-0629,"Health Information, Credibility, Homophily, and Influence via the Internet: Web Sites Versus Discussion Groups",4,4,Robert P. Hawkins,U of Wisconsin
2006-0630,Health Message Content and Form: Impacts on Memory and Persuasive Outcomes,2,1,Yoonhyeung,"""Yoon"") H. Choi"
2006-0630,Health Message Content and Form: Impacts on Memory and Persuasive Outcomes,2,2,Glen T. Cameron,U of Missouri
2006-0631,"Health Risk Information, Health Involvement, and Life Satisfaction: An Exploration of the Effects of Portrayals of Health Risks in Television Medical Dramas on College Students Life Satisfaction",1,1,Yinjiao Ye,U of Alabama
2006-0632,"Heidegger and Being at the Hanford Reservation: Linking Phenomenology, Environmental Communication, and Communication Theory",1,1,William J. Kinsella,North Carolina State U
2006-0633,"Here, There, and Everywhere: A Conceptual Approach to Risk Communication",1,1,Tine Skovmøller Poulsen,Aalborg U
2006-0634,High Scores: How Violence and Frustration in Video Games Affect Aggression,1,1,Kevin Williams,Mississippi State U
2006-0635,"""Hi! My name is Clora"": The Effects of Self-Disclosing Agents on the Attitude and Behavior of Users",3,1,Joo Yeon Park,Yonsei U
2006-0635,"""Hi! My name is Clora"": The Effects of Self-Disclosing Agents on the Attitude and Behavior of Users",3,2,Jeong Eun Lee,Yonsei U
2006-0635,"""Hi! My name is Clora"": The Effects of Self-Disclosing Agents on the Attitude and Behavior of Users",3,3,Nuri Kim,Yonsei U
2006-0636,"Hindu, Muslim Masculinities, and Nationalism in Two Indian Popular Films of the 1990s",1,1,Madhavi Murty,U of Washington
2006-0651,"Homophily of Network Ties, and Bonding and Bridging Social Capital in Distributed Teams",3,1,Y. Connie Yuan,Cornell U
2006-0651,"Homophily of Network Ties, and Bonding and Bridging Social Capital in Distributed Teams",3,2,Geri Gay,Cornell U
2006-0651,"Homophily of Network Ties, and Bonding and Bridging Social Capital in Distributed Teams",3,3,Helene Hembrooke,Cornell U
2006-0652,How a Crayfish Party Turned a Swedish Minister Into a Poodle: Visualizing Political Scandal,3,1,Bo Martenson,Stockholm U
2006-0652,How a Crayfish Party Turned a Swedish Minister Into a Poodle: Visualizing Political Scandal,3,2,Kari Anden-Papadopoulos,Stockholm U
2006-0652,How a Crayfish Party Turned a Swedish Minister Into a Poodle: Visualizing Political Scandal,3,3,Kristina Widestedt,Stockholm U
2006-0653,How Children Use Media Brands to Cope with Everyday Life,2,1,Ingrid Paus-Hasebrink,U of Salzburg
2006-0653,How Children Use Media Brands to Cope with Everyday Life,2,2,Claudia Lampert,Hans-Bredow-Institut
2006-0654,How Cultural Context Interferes with Communication: A Synthesis of Halls HC/LC-Concept and Krippendorffs Information Theory,1,1,Markus G. Kittler,Friedrich-Alexander U
2006-0655,"How Culture Shapes TV News: ""Culturality"" of American and Swiss TV News Since the 60s",1,1,Martin Luginbuehl,U of Zurich
2006-0656,How Did the Sport Make You Feel? Looking at the Three Dimensions of Emotion Through a Gendered Lens,1,1,James Reynolds Angelini,Indiana U - Bloomington
2006-0657,"How Different Are Your Search Terms from Mine? Political, Socio-Economic, and Cultural Approaches to Understanding Worldwide Internet Search Queries",2,1,Yongick Jeong,U of North Carolina
2006-0657,"How Different Are Your Search Terms from Mine? Political, Socio-Economic, and Cultural Approaches to Understanding Worldwide Internet Search Queries",2,2,Reaz Mahmood,U of North Carolina
2006-0658,How Does Jablins Socialization Model Apply to Part-Time Workers?,1,1,Sherry Lynn Wien,Monmouth U
2006-0659,How DOES the Comforting Process Work?: An Empirical Test of an Appraisal-Based Model of Comforting,3,1,Susanne Jones,U of Minnesota
2006-0659,How DOES the Comforting Process Work?: An Empirical Test of an Appraisal-Based Model of Comforting,3,2,John G. Wirtz,U of Minnesota
2006-0659,How DOES the Comforting Process Work?: An Empirical Test of an Appraisal-Based Model of Comforting,3,3,Stacy Fitzpatrick,U. Minnesota
2006-0660,"How Many Times Do I Have To Say, Trust Me!: A Meta-Analysis",1,1,Jeffrey Kotz,U of Connecticut
2006-0661,How Mass Media Contributes to Pluralistic Ignorance Held by College Students About Sex,2,1,Stella C. Chia,Nanyang Technological U
2006-0661,How Mass Media Contributes to Pluralistic Ignorance Held by College Students About Sex,2,2,Waipeng Lee,Nanyang Technological U
2006-0662,How Mothers Influence Their Adult Sons Marital Satisfaction Through Communication with Daughters-in-Law: Survey Findings from Eight States,2,1,Kristen Norwood,U of Arkansas
2006-0662,How Mothers Influence Their Adult Sons Marital Satisfaction Through Communication with Daughters-in-Law: Survey Findings from Eight States,2,2,Lynne M. Webb,U of Arkansas
2006-0663,How (Not) to Personalize Content Presentation in Museum Exhibitions: Visitors Want Control,2,1,Eduard Sioe-Hao Tan,U of Amsterdam
2006-0663,How (Not) to Personalize Content Presentation in Museum Exhibitions: Visitors Want Control,2,2,Katri Oinonen,U of Amsterdam
2006-0664,How Racial Representation and Role Depiction in Magazine Advertisements Have Changed in a Decade: A Content Analysis,1,1,Frauke Hachtmann,U of Nebraska
2006-0665,How Risky Products Activate the Appetitive and Aversive Motivational Systems and How Individual Differences in Motivational Activation Modify the Effect,3,1,Narine S. Yegiyan,Indiana U
2006-0665,How Risky Products Activate the Appetitive and Aversive Motivational Systems and How Individual Differences in Motivational Activation Modify the Effect,3,2,Annie Lang,Indiana U
2006-0665,How Risky Products Activate the Appetitive and Aversive Motivational Systems and How Individual Differences in Motivational Activation Modify the Effect,3,3,Samuel D. Bradley,Ohio State U
2006-0666,How Social is Social Response to Computers?: The Function of the Degree of Anthropomorphism,1,1,Li Gong,Ohio State U
2006-0667,How the New York Times Framed Hindus and Muslims During the Partition and Independence of India and Pakistan in 1947,1,1,Renuka Suryanarayan,Ohio U
2006-0668,How the Public Perceives Corporate Crisis Situations: Testing Third-Person Effects and Corporate Reputation in Business Communication,1,1,Euiyeon Lee,U of Southern California
2006-0669,"How to Evaluate It: Affective Agenda Setting, Affective Priming, Media Framing and Electoral Behavior",1,1,Tamir Sheafer,Hebrew U
2006-0670,"Human Races and Robots: Implicit and Explicit Racial Attitudes, Interest in Technology, and Preference",2,1,Li Gong,Ohio State U
2006-0670,"Human Races and Robots: Implicit and Explicit Racial Attitudes, Interest in Technology, and Preference",2,2,Zack Y. Kerr,Ohio State U
2006-0671,Human Resource Issues in Transnational Media Corporations,1,1,Min Hang,Jönköping International Business School
2006-0672,Humorous Organizing: Revealing the Organization as a Process of Discourse.,1,1,Owen Lynch,Southern Methodist U
2006-0673,"Hypersexualized Females in Digital Games: Do Men Want Them, Do Women Want to Be Them?",1,1,CarrieLynn Desira Reinhard,Ohio State U
2006-0674,"I Am Shocked, Shocked! Explorations of Taboos in Digital Gameplay",1,1,Elena Bertozzi,U of Wisconsin
2006-0675,"""I Came from a White Country"": Polish Immigrants in South Africa.",2,1,Jolanta Drzewiecka,Washington State U
2006-0675,"""I Came from a White Country"": Polish Immigrants in South Africa.",2,2,Melissa Steyn,U of Cape Town
2006-0676,"Idealization, Reunions, and Stability in Long-Distance Dating Relationships",2,1,Laura Stafford,Ohio State U
2006-0676,"Idealization, Reunions, and Stability in Long-Distance Dating Relationships",2,2,Andrew Joseph Merolla,Ohio State U
2006-0677,"If Internet Credibility Is So Iffy, Then Why the Heavy Use? The Relationship Between Medium Use and Credibility",2,1,Carmen Stavrositu,Pennsylvania State U
2006-0677,"If Internet Credibility Is So Iffy, Then Why the Heavy Use? The Relationship Between Medium Use and Credibility",2,2,S. Shyam Sundar,Pennsylvania State U
